GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,ElectrumWallet(Salt-Type4),combinator,160162.0,160698.0,160386.5,160369.0,100.0,100.0,100.0,100.0,60.0,61.0,60.67,61.0,1581.48,7321.62,6405.19,7304.75,14.04,65.0,56.86,64.85,0.0,100.0,77.84,99.0,
NVIDIA GeForce GTX 1080 Ti,ElectrumWallet(Salt-Type5),combinator,143881.0,144012.0,143930.88,143916.0,97.0,98.0,97.5,97.5,60.0,61.0,60.5,60.5,1572.73,5203.44,4793.62,5193.69,13.96,46.2,42.56,46.11,0.0,98.0,81.39,98.0,
NVIDIA GeForce GTX 1080 Ti,EthereumPre-SaleWallet PBKDF2-HMAC-SHA256,combinator,460155.0,461272.0,461015.5,461088.0,78.0,79.0,78.38,78.0,78.0,79.0,78.75,79.0,2211.79,8260.38,7588.41,8260.38,19.64,73.33,67.37,73.33,6.0,96.0,77.22,95.5,
NVIDIA GeForce GTX 1080 Ti,EthereumWallet PBKDF2-HMAC-SHA256,combinator,5564.0,5629.0,5587.12,5578.0,95.0,96.0,95.88,96.0,82.0,85.0,83.5,83.0,2227.41,8278.06,7606.06,8278.06,19.77,73.49,67.53,73.49,6.0,97.0,78.5,97.0,
NVIDIA GeForce GTX 1080 Ti,EthereumWallet SCRYPT,combinator,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,60.0,62.0,60.9,61.0,2227.98,2692.06,2645.74,2692.06,19.78,23.9,23.49,23.9,6.0,100.0,82.15,94.0,
NVIDIA GeForce GTX 1080 Ti,ExodusDesktopWallet(scrypt),combinator,882.0,883.0,882.57,883.0,99.0,100.0,99.29,99.0,58.0,58.0,58.0,58.0,2298.22,9842.25,8571.12,9822.4,20.4,87.38,76.09,87.2,0.0,100.0,79.56,99.0,
NVIDIA GeForce GTX 1080 Ti,FileVault2,combinator,64943.0,65081.0,64977.38,64963.0,96.0,97.0,96.88,97.0,67.0,68.0,67.62,68.0,2209.73,7252.94,6692.38,7252.38,19.62,64.39,59.41,64.39,6.0,97.0,76.67,97.0,
NVIDIA GeForce GTX 1080 Ti,FileZillaServer-=0.9.55,combinator,567952159.0,571843597.0,569267670.12,568859837.5,92.0,93.0,92.88,93.0,83.0,84.0,83.5,83.5,2229.2,5256.5,4920.17,5256.5,19.79,46.67,43.68,46.67,6.0,98.0,80.83,96.0,
NVIDIA GeForce GTX 1080 Ti,FlaskSessionCookie($salt.$salt.$pass),combinator,96470029.0,96502740.0,96486604.25,96487073.0,93.0,94.0,93.75,94.0,57.0,58.0,57.88,58.0,1995.79,5022.43,4518.28,5022.18,17.72,44.59,40.11,44.59,2.0,98.0,73.78,94.0,
NVIDIA GeForce GTX 1080 Ti,FortiGate(FortiOS),combinator,809772642.0,889967595.0,853499789.12,853708841.0,23.0,69.0,62.62,68.5,69.0,71.0,70.25,70.0,2207.6,5545.64,4873.79,5313.09,19.6,49.23,43.27,47.17,3.0,98.0,78.39,97.0,
NVIDIA GeForce GTX 1080 Ti,FortiGate256(FortiOS256),combinator,590051340.0,600488031.0,594362171.38,594142120.5,97.0,98.0,97.75,98.0,60.0,60.0,60.0,60.0,1621.73,4664.86,4150.43,4654.92,14.4,41.41,36.85,41.33,0.0,98.0,74.06,96.0,
NVIDIA GeForce GTX 1080 Ti,GOSTR34.11-2012(Streebog)256-bit big-endian,combinator,51191586.0,52883402.0,52110412.75,52197816.0,94.0,95.0,94.88,95.0,61.0,63.0,61.88,61.5,2195.4,5222.05,4717.65,5222.05,19.49,46.36,41.88,46.36,0.0,93.0,69.78,93.0,
NVIDIA GeForce GTX 1080 Ti,GOSTR34.11-2012(Streebog)512-bit big-endian,combinator,50728612.0,52996445.0,51807685.44,51641030.0,94.0,95.0,94.78,95.0,61.0,63.0,61.56,61.0,2196.19,5223.86,4867.43,5223.48,19.5,46.38,43.21,46.37,0.0,95.0,76.47,93.0,
NVIDIA GeForce GTX 1080 Ti,GOSTR34.11-94,combinator,276010823.0,276521910.0,276148209.75,276097691.5,92.0,94.0,93.0,93.0,78.0,78.0,78.0,78.0,2116.52,5485.85,4727.64,5121.06,18.79,48.7,41.97,45.46,1.0,97.0,76.58,96.0,
NVIDIA GeForce GTX 1080 Ti,GPG(AES-128-AES-256(SHA-1($pass))),combinator,1572881.0,1615634.0,1600769.78,1605585.0,91.0,93.0,92.11,92.0,62.0,63.0,62.78,63.0,2209.45,8878.75,8137.75,8878.75,19.62,78.82,72.25,78.82,6.0,96.0,79.11,95.0,
NVIDIA GeForce GTX 1080 Ti,GRUB2,combinator,59468.0,62614.0,60135.75,59781.0,97.0,98.0,97.75,98.0,83.0,85.0,83.75,84.0,2204.85,8596.38,5402.03,5402.89,19.57,76.32,47.96,47.97,0.0,100.0,33.67,2.0,
NVIDIA GeForce GTX 1080 Ti,HalfMD5,combinator,6530092100.0,6758005115.0,6666187780.4,6738793632.0,93.0,94.0,93.2,93.0,66.0,69.0,67.2,67.0,1531.91,4558.56,3045.53,3046.1,13.6,40.47,27.04,27.04,0.0,95.0,28.17,0.5,
NVIDIA GeForce GTX 1080 Ti,HMAC-MD5(key=$pass),combinator,572566559.0,594553501.0,583875493.25,583494485.5,95.0,97.0,95.75,95.5,63.0,65.0,63.75,63.0,1457.05,4484.35,3979.87,4484.35,12.94,39.81,35.33,39.81,1.0,96.0,73.39,95.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-MD5(key=$salt),combinator,330159683.0,339700865.0,335540423.12,336418660.5,97.0,98.0,97.38,97.0,61.0,64.0,62.25,62.0,1467.43,4494.73,3990.25,4494.73,13.03,39.9,35.42,39.9,1.0,98.0,78.72,97.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA1(key=$pass),combinator,175424412.0,180409311.0,177909858.38,177738515.0,94.0,95.0,94.38,94.0,59.0,61.0,60.0,60.0,1461.93,4494.73,4158.09,4494.73,12.98,39.9,36.91,39.9,1.0,95.0,76.06,95.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA1(key=$salt),combinator,565565661.0,588846531.0,577556730.25,577220099.5,95.0,95.0,95.0,95.0,62.0,65.0,63.25,62.5,1468.08,4577.98,4027.32,4531.73,13.03,40.64,35.75,40.23,1.0,96.0,73.83,95.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA256(key=$pass),combinator,127843939.0,130727594.0,129326122.62,129270805.5,92.0,93.0,92.75,93.0,60.0,62.0,60.75,60.0,1556.52,4583.81,4227.7,4583.81,13.82,40.69,37.53,40.69,0.0,94.0,74.53,93.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA256(key=$salt),combinator,117832493.0,120353221.0,119249853.38,119469845.5,92.0,92.0,92.0,92.0,59.0,61.0,59.62,59.5,1555.66,4588.69,4081.56,4586.31,13.81,40.74,36.24,40.72,0.0,93.0,70.78,91.5,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA512(key=$pass),combinator,58507807.0,59675775.0,59156668.0,59262326.5,92.0,94.0,93.75,94.0,61.0,63.0,61.88,61.5,1534.27,4579.62,4072.11,4579.56,13.62,40.66,36.15,40.66,0.0,94.0,68.83,92.5,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA512(key=$salt),combinator,129214848.0,137275891.0,133474489.89,132574514.0,90.0,96.0,92.56,91.0,61.0,73.0,66.0,64.0,1533.48,4592.12,4109.43,4592.12,13.61,40.77,36.48,40.77,0.0,95.0,71.47,95.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$pass) big-endian,combinator,13439184.0,13932626.0,13691616.5,13677957.5,94.0,95.0,94.25,94.0,61.0,63.0,61.75,61.0,2195.4,5246.05,4737.73,5246.05,19.49,46.57,42.06,46.57,0.0,95.0,70.0,94.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$salt) big-endian,combinator,22831302.0,23678462.0,23284567.44,23285724.0,95.0,95.0,95.0,95.0,61.0,63.0,61.78,61.0,2195.4,5222.05,4717.9,5222.05,19.49,46.36,41.88,46.36,0.0,95.0,76.28,95.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$pass) big-endian,combinator,12029904.0,12458703.0,12252799.38,12247056.5,94.0,95.0,94.88,95.0,61.0,63.0,61.88,61.5,2187.21,5237.86,4730.17,5237.86,19.42,46.5,41.99,46.5,0.0,95.0,70.61,93.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$salt) big-endian,combinator,13704916.0,14166198.0,13956494.11,13966865.0,94.0,95.0,94.56,95.0,61.0,63.0,61.78,61.0,2188.62,5251.73,4741.12,5251.55,19.43,46.62,42.09,46.62,0.0,95.0,72.0,93.5,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK MD5,combinator,198819824.0,199173407.0,199080155.22,199123186.0,93.0,95.0,93.56,93.0,58.0,59.0,58.56,59.0,2127.57,5177.99,4667.95,5171.68,18.89,45.97,41.44,45.91,0.0,94.0,69.17,92.0,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK SHA1,combinator,51854578.0,51910453.0,51887961.11,51887003.0,92.0,93.0,92.89,93.0,56.0,56.0,56.0,56.0,2150.65,5205.61,4683.05,5177.14,19.09,46.21,41.58,45.96,0.0,98.0,75.72,94.0,
NVIDIA GeForce GTX 1080 Ti,iPhonepasscode(UIDkey+SystemKeybag),combinator,24255.0,24272.0,24258.33,24255.0,97.0,97.0,97.0,97.0,62.0,62.0,62.0,62.0,1665.2,6456.19,5950.07,6454.0,14.78,57.32,52.82,57.3,6.0,98.0,79.26,97.0,
NVIDIA GeForce GTX 1080 Ti,IPMI2RAKPHMAC-SHA1,combinator,134813109.0,134945050.0,134876594.5,134875094.5,91.0,92.0,91.5,91.5,68.0,69.0,68.62,69.0,2206.58,5259.81,4741.47,5237.75,19.59,46.7,42.09,46.5,0.0,97.0,73.78,96.0,
NVIDIA GeForce GTX 1080 Ti,iSCSICHAPauthentication MD5(CHAP),combinator,1696515493.0,2000670303.0,1837962835.62,1788979777.0,40.0,56.0,51.88,53.0,68.0,70.0,69.0,69.0,1520.04,4546.69,3036.96,3038.98,13.49,40.36,26.96,26.98,0.0,94.0,38.17,19.0,
NVIDIA GeForce GTX 1080 Ti,iTunesbackup-=10.0,combinator,143.0,144.0,143.38,143.0,97.0,98.0,97.25,97.0,83.0,85.0,83.62,83.5,2254.58,3588.67,3420.85,3577.38,20.02,31.86,30.37,31.76,0.0,99.0,80.94,98.0,
NVIDIA GeForce GTX 1080 Ti,JavaObjecthashCode(),combinator,3609254826.0,3609254826.0,3609254826.0,3609254826.0,93.0,93.0,93.0,93.0,61.0,61.0,61.0,61.0,2245.54,5272.19,4263.76,5272.19,19.94,46.81,37.85,46.81,6.0,99.0,55.11,93.0,
NVIDIA GeForce GTX 1080 Ti,JKSJavaKeyStorePrivateKeys(SHA1),combinator,686561973.0,760759618.0,740543385.88,758449504.0,69.0,72.0,70.62,71.0,68.0,69.0,68.75,69.0,2229.83,5257.12,4853.48,5257.06,19.8,46.67,43.09,46.67,6.0,99.0,80.13,99.0,
NVIDIA GeForce GTX 1080 Ti,JuniperIVE,combinator,963419.0,1033507.0,995388.5,990240.0,94.0,96.0,95.12,95.0,63.0,65.0,63.75,63.0,1458.93,6011.94,5278.93,6011.81,12.95,53.37,46.87,53.37,0.0,96.0,71.53,94.0,
NVIDIA GeForce GTX 1080 Ti,JWT(JSONWebToken),combinator,118904742.0,121496642.0,119912859.44,119466420.0,93.0,95.0,93.89,94.0,69.0,70.0,69.33,69.0,2211.79,5238.44,4734.14,5238.44,19.64,46.51,42.03,46.51,6.0,94.0,75.0,93.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-224,combinator,958264390.0,1000832382.0,971814827.62,967126775.0,43.0,93.0,80.38,93.0,70.0,72.0,71.38,72.0,2202.1,5228.75,3718.55,3721.32,19.55,46.42,33.01,33.04,6.0,99.0,36.67,6.5,
NVIDIA GeForce GTX 1080 Ti,Keccak-256,combinator,949537005.0,987992005.0,961830882.62,957688800.0,93.0,93.0,93.0,93.0,71.0,72.0,71.38,71.0,2213.89,5241.19,3727.76,3727.86,19.65,46.53,33.09,33.1,6.0,99.0,36.0,6.5,
NVIDIA GeForce GTX 1080 Ti,Keccak-384,combinator,933777491.0,995731385.0,957317528.33,953507689.0,93.0,93.0,93.0,93.0,71.0,75.0,71.44,71.0,2213.89,5241.19,3727.76,3727.86,19.65,46.53,33.09,33.1,6.0,97.0,36.33,6.5,
NVIDIA GeForce GTX 1080 Ti,Keccak-512,combinator,945124809.0,1004844275.0,968068626.56,964665079.0,92.0,93.0,92.78,93.0,71.0,74.0,72.11,72.0,2214.54,5241.19,3728.24,3729.01,19.66,46.53,33.1,33.11,6.0,98.0,35.83,6.5,
NVIDIA GeForce GTX 1080 Ti,KeePass1(AES-Twofish)andKeePass2(AES)-keyfileonlymode,combinator,12531.0,12587.0,12566.0,12573.0,97.0,97.0,97.0,97.0,62.0,63.0,62.25,62.0,2168.5,6727.55,6227.92,6701.68,19.25,59.73,55.29,59.5,0.0,97.0,76.63,96.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1AES-withoutkeyfile,combinator,21710.0,21918.0,21785.25,21760.0,95.0,97.0,95.75,96.0,73.0,78.0,76.75,78.0,2245.1,6837.81,6305.59,6806.28,19.93,60.71,55.98,60.43,0.0,97.0,78.94,96.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1Twofish-withkeyfile,combinator,94323.0,98466.0,96274.22,95853.0,91.0,98.0,97.0,98.0,60.0,63.0,61.11,61.0,2321.54,6897.4,6350.95,6808.38,20.61,61.23,56.38,60.44,6.0,98.0,80.16,96.0,
NVIDIA GeForce GTX 1080 Ti,Keepass2AES-withkeyfile,combinator,148720.0,153866.0,151440.25,151484.0,95.0,96.0,95.5,95.5,62.0,64.0,62.75,62.0,2248.41,6806.5,6300.14,6806.5,19.96,60.43,55.93,60.43,6.0,97.0,75.5,95.0,
NVIDIA GeForce GTX 1080 Ti,KeePass2AES-withoutkeyfile,combinator,148553.0,153969.0,151365.88,151250.0,95.0,96.0,95.75,96.0,62.0,65.0,63.62,63.0,2267.1,6924.4,6337.31,6824.26,20.13,61.47,56.26,60.58,0.0,98.0,80.39,95.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 DB,combinator,955016.0,956773.0,955660.88,955648.5,95.0,96.0,95.25,95.0,70.0,71.0,70.12,70.0,1997.72,7004.75,4503.02,4503.95,17.74,62.19,39.98,39.99,0.0,97.0,33.0,1.5,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 Pre-Auth,combinator,951018.0,951197.0,951110.5,951127.0,95.0,96.0,95.12,95.0,68.0,70.0,69.25,69.0,2217.54,7267.92,6680.33,7225.22,19.69,64.52,59.31,64.14,6.0,74.0,58.28,68.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 TGS-REP(AES128-CTS-HMAC-SHA1-96),combinator,948616.0,949125.0,948844.22,948825.0,95.0,96.0,95.33,95.0,68.0,70.0,69.22,69.0,2253.95,7268.81,6697.15,7246.44,20.01,64.53,59.46,64.33,7.0,93.0,75.39,90.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 DB,combinator,469977.0,471010.0,470320.88,470168.5,95.0,96.0,95.38,95.0,69.0,70.0,69.88,70.0,1993.16,7256.56,4623.72,4624.86,17.69,64.42,41.05,41.06,1.0,98.0,33.0,1.5,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 Pre-Auth,combinator,468256.0,468818.0,468415.62,468331.5,95.0,95.0,95.0,95.0,68.0,70.0,69.12,69.0,2241.89,7495.19,4868.76,4868.86,19.9,66.54,43.22,43.22,6.0,95.0,23.17,6.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),combinator,467605.0,468026.0,467758.22,467762.0,95.0,96.0,95.22,95.0,68.0,70.0,69.22,69.0,2248.64,7557.48,6920.0,7477.12,19.96,67.09,61.43,66.38,6.0,97.0,75.94,95.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REP,combinator,195173701.0,195662230.0,195369685.38,195362722.5,94.0,94.0,94.0,94.0,58.0,59.0,58.62,59.0,2213.89,2895.19,2781.71,2895.19,19.65,25.7,24.7,25.7,6.0,94.0,73.83,92.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REQPre-Auth,combinator,397587568.0,400363737.0,399534054.62,399913271.5,94.0,95.0,94.88,95.0,77.0,77.0,77.0,77.0,2208.58,2917.44,2786.96,2898.44,19.61,25.9,24.74,25.73,0.0,95.0,72.61,93.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 TGS-REP,combinator,311447901.0,316209240.0,314666636.75,315192586.0,90.0,91.0,90.25,90.0,74.0,74.0,74.0,74.0,2396.75,3261.17,3021.22,3116.46,21.28,28.95,26.82,27.67,0.0,96.0,74.61,95.5,
NVIDIA GeForce GTX 1080 Ti,KNXIPSecure-DeviceAuthenticationCode,combinator,20164.0,20232.0,20182.67,20174.0,94.0,97.0,96.67,97.0,66.0,67.0,66.56,67.0,1616.85,7687.17,6764.88,7669.18,14.35,68.25,60.06,68.09,0.0,98.0,75.1,97.0,
NVIDIA GeForce GTX 1080 Ti,LastPass+LastPasssniffed,combinator,2786473.0,2831668.0,2799756.12,2793802.0,94.0,95.0,94.5,94.5,82.0,85.0,83.75,84.0,2087.73,7155.38,6604.02,7130.62,18.53,63.52,58.63,63.3,1.0,97.0,80.21,95.0,
NVIDIA GeForce GTX 1080 Ti,LinuxKernelCryptoAPI(2.4),combinator,236339696.0,237376644.0,237044380.78,237141832.0,92.0,93.0,92.44,92.0,69.0,70.0,69.33,69.0,2257.06,5284.36,4926.66,5282.94,20.04,46.91,43.74,46.9,0.0,96.0,74.94,95.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino5,combinator,224093732.0,231594288.0,228043108.12,228036189.0,92.0,93.0,92.75,93.0,63.0,66.0,64.0,63.0,2226.95,5266.06,4756.64,5263.69,19.77,46.75,42.23,46.73,1.0,96.0,73.17,92.5,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino6,combinator,63838282.0,66214710.0,65093409.33,65141968.0,93.0,94.0,93.33,93.0,63.0,66.0,64.11,63.0,2228.85,5278.44,4756.61,5247.69,19.79,46.86,42.23,46.59,1.0,99.0,76.78,96.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino8,combinator,812667.0,841067.0,827643.25,827712.5,95.0,95.0,95.0,95.0,71.0,76.0,73.12,72.0,2249.77,7056.12,6545.7,7051.44,19.97,62.64,58.11,62.6,1.0,99.0,79.79,94.0,
NVIDIA GeForce GTX 1080 Ti,MD4,combinator,8178080439.0,8360144925.0,8298594475.67,8357558063.0,84.0,91.0,88.67,91.0,69.0,69.0,69.0,69.0,1546.14,4573.44,3060.01,3060.11,13.73,40.6,27.17,27.17,0.0,94.0,20.83,0.5,
NVIDIA GeForce GTX 1080 Ti,md5($pass.$salt),combinator,1838201990.0,1976860849.0,1908261897.88,1907927299.5,49.0,67.0,62.38,63.5,59.0,60.0,59.38,59.0,1462.45,4489.1,3885.4,4489.1,12.98,39.85,34.49,39.85,1.0,72.0,52.6,70.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass),combinator,7427849704.0,7427849704.0,7427849704.0,7427849704.0,94.0,94.0,94.0,94.0,68.0,68.0,68.0,68.0,1457.05,4484.35,2970.92,2971.03,12.94,39.81,26.38,26.38,1.0,97.0,33.67,3.5,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass.$salt),combinator,2172783106.0,2314903292.0,2268037757.12,2271322109.5,48.0,61.0,58.38,60.0,70.0,70.0,70.0,70.0,1531.27,4558.56,3347.77,4558.56,13.59,40.47,29.72,40.47,0.0,94.0,52.8,76.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass)),combinator,3579240053.0,3716429697.0,3639560711.67,3609795544.0,86.0,94.0,91.89,93.0,67.0,85.0,75.89,72.0,1534.33,4551.25,3688.51,4548.31,13.62,40.41,32.75,40.38,0.0,92.0,45.29,41.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass.$salt)),combinator,2219548710.0,2253690501.0,2238780121.89,2249201954.0,47.0,92.0,86.67,92.0,74.0,76.0,75.78,76.0,1520.89,4548.19,4211.86,4548.19,13.5,40.38,37.39,40.38,0.0,90.0,72.44,90.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($salt.$pass)),combinator,2564484748.0,2653311658.0,2591204968.11,2587329021.0,89.0,90.0,89.11,89.0,74.0,76.0,75.44,76.0,1520.89,4548.19,4169.82,4548.19,13.5,40.38,37.02,40.38,0.0,94.0,80.19,94.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.sha1($salt.$pass)),combinator,1519296869.0,1520145765.0,1519781554.62,1519900783.0,93.0,94.0,93.88,94.0,61.0,62.0,61.25,61.0,2271.33,5298.5,4743.43,5294.5,20.16,47.04,42.11,47.0,0.0,93.0,67.36,93.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.utf16le($pass)),combinator,2150874030.0,2170592088.0,2162570058.2,2166603540.0,91.0,98.0,95.4,96.0,61.0,63.0,61.8,62.0,1457.05,4484.35,3979.87,4484.35,12.94,39.81,35.33,39.81,1.0,96.0,71.28,94.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass)),combinator,4564546838.0,4564546838.0,4564546838.0,4564546838.0,91.0,91.0,91.0,91.0,81.0,81.0,81.0,81.0,1534.98,4561.62,4083.82,4561.62,13.63,40.5,36.26,40.5,0.0,71.0,46.26,67.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass).md5($salt)),combinator,3526553636.0,3625071770.0,3565453324.62,3557905729.0,91.0,93.0,92.62,93.0,80.0,85.0,83.38,83.5,1521.54,4548.19,3900.31,4548.19,13.51,40.38,34.63,40.38,0.0,93.0,68.57,92.5,
NVIDIA GeForce GTX 1080 Ti,md5(md5(md5($pass))),combinator,1426542762.0,1633899244.0,1544377243.78,1533675243.0,70.0,73.0,71.67,72.0,61.0,63.0,61.78,61.0,1534.98,4561.62,3994.25,4561.62,13.63,40.5,35.46,40.5,0.0,94.0,72.5,93.5,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass)),combinator,3684300049.0,3746893142.0,3704655656.88,3698117719.0,93.0,93.0,93.0,93.0,82.0,85.0,83.75,84.0,1531.27,4558.56,3909.95,4558.56,13.59,40.47,34.71,40.47,0.0,93.0,71.36,92.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).$salt),combinator,2615702277.0,2648415170.0,2626537665.0,2622565702.0,95.0,96.0,95.12,95.0,82.0,85.0,83.38,83.0,1530.41,4557.06,4052.8,4557.06,13.59,40.46,35.98,40.46,0.0,96.0,70.5,94.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).md5($pass).sha1($pass)),combinator,550824026.0,550952199.0,550890206.75,550907998.0,95.0,96.0,95.88,96.0,61.0,61.0,61.0,61.0,2251.77,5320.36,4784.77,5270.44,19.99,47.23,42.48,46.79,0.0,97.0,77.61,95.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($salt).md5($pass)),combinator,1695418573.0,1835759952.0,1784398836.75,1793979613.5,62.0,65.0,63.75,64.0,61.0,62.0,61.88,62.0,2255.85,5303.69,4791.48,5295.19,20.03,47.09,42.54,47.01,0.0,94.0,65.07,93.0,
NVIDIA GeForce GTX 1080 Ti,md5(strtoupper(md5($pass))),combinator,1212821813.0,1396970115.0,1303375041.12,1315260556.0,23.0,54.0,49.25,53.0,63.0,70.0,65.62,64.5,1531.27,4558.56,4054.09,4558.56,13.59,40.47,35.99,40.47,0.0,59.0,39.0,53.5,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass)),combinator,3315126385.0,3489718413.0,3396193187.5,3385457585.5,93.0,94.0,93.75,94.0,62.0,64.0,62.75,62.0,1468.08,4494.73,3889.51,4494.73,13.03,39.9,34.53,39.9,1.0,93.0,63.07,92.0,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass).$salt),combinator,889057859.0,1031263324.0,942265850.5,925327523.5,63.0,67.0,66.12,66.5,58.0,59.0,58.38,58.0,1457.05,4484.35,4128.24,4484.35,12.94,39.81,36.65,39.81,1.0,96.0,77.06,95.0,
NVIDIA GeForce GTX 1080 Ti,MD5,combinator,7451725978.0,7451725978.0,7451725978.0,7451725978.0,95.0,95.0,95.0,95.0,68.0,68.0,68.0,68.0,1483.02,4509.66,3863.76,4509.54,13.17,40.04,34.3,40.03,1.0,71.0,51.0,68.0,
NVIDIA GeForce GTX 1080 Ti,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),combinator,984662.0,1069927.0,1017850.89,1013476.0,95.0,96.0,95.56,96.0,62.0,65.0,63.11,63.0,1451.49,5911.85,5409.77,5904.04,12.89,52.48,48.03,52.42,1.0,97.0,80.44,97.0,
NVIDIA GeForce GTX 1080 Ti,MetaMaskWallet,combinator,128086.0,128393.0,128178.0,128091.0,97.0,97.0,97.0,97.0,67.0,68.0,67.78,68.0,1648.1,7777.65,7092.39,7726.74,14.63,69.05,62.97,68.6,1.0,98.0,78.05,97.0,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-1,combinator,395272.0,396019.0,395520.12,395491.0,95.0,96.0,95.38,95.0,70.0,71.0,70.38,70.0,888.41,5679.38,4111.43,5679.38,7.89,50.42,36.5,50.42,0.0,98.0,59.42,97.0,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-256,combinator,89275.0,89491.0,89353.75,89341.0,96.0,97.0,96.88,97.0,67.0,68.0,67.75,68.0,887.95,5931.25,3819.61,5931.25,7.88,52.66,33.91,52.66,0.0,98.0,51.86,96.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey3.db,combinator,52477817.0,52499832.0,52488889.5,52487063.5,94.0,94.0,94.0,94.0,57.0,57.0,57.0,57.0,1616.2,4681.0,4162.93,4662.62,14.35,41.56,36.96,41.39,1.0,98.0,75.17,94.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey4.db,combinator,130002.0,130441.0,130131.62,130074.0,97.0,97.0,97.0,97.0,66.0,67.0,66.75,67.0,1650.2,6692.8,6006.46,6688.05,14.65,59.42,53.32,59.38,0.0,98.0,76.0,97.0,
NVIDIA GeForce GTX 1080 Ti,MS-AzureSyncPBKDF2-HMAC-SHA256,combinator,9799282.0,10194175.0,9987019.78,9958778.0,93.0,94.0,93.44,93.0,65.0,68.0,65.89,65.0,2197.96,8537.99,7300.3,8278.33,19.51,75.8,64.81,73.49,0.0,98.0,73.11,91.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2007,combinator,171412.0,177788.0,175175.88,176222.5,90.0,95.0,94.25,95.0,72.0,77.0,73.38,72.0,2254.08,6737.62,6233.12,6729.94,20.01,59.82,55.34,59.75,1.0,93.0,72.11,90.5,
