GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,EthereumWallet PBKDF2-HMAC-SHA256,hybrid,2046.0,2092.0,2076.88,2081.5,94.0,94.0,94.0,94.0,55.0,56.0,55.5,55.5,1146.19,7196.84,4229.37,4240.84,10.18,63.89,37.55,37.65,0.0,97.0,40.38,0.0,
NVIDIA GeForce GTX 1080 Ti,EthereumWallet SCRYPT,hybrid,0.0,0.0,0.0,0.0,95.0,100.0,98.89,100.0,51.0,52.0,51.33,51.0,1146.19,1610.84,1450.62,1610.84,10.18,14.3,12.88,14.3,0.0,100.0,52.48,89.0,
NVIDIA GeForce GTX 1080 Ti,ExodusDesktopWallet(scrypt),hybrid,353.0,355.0,354.67,355.0,100.0,100.0,100.0,100.0,55.0,56.0,55.67,56.0,1132.04,8665.77,4649.09,1271.77,10.05,76.93,41.27,11.29,0.0,100.0,41.25,0.0,
NVIDIA GeForce GTX 1080 Ti,FileVault2,hybrid,33222.0,33243.0,33235.14,33239.0,96.0,96.0,96.0,96.0,60.0,61.0,60.57,61.0,1146.19,6188.84,4067.33,6188.84,10.18,54.94,36.11,54.94,0.0,97.0,47.67,44.0,
NVIDIA GeForce GTX 1080 Ti,FileZillaServer-=0.9.55,hybrid,190725199.0,198876918.0,193846434.45,192499330.0,94.0,95.0,94.09,94.0,57.0,59.0,58.27,58.0,1146.19,4172.84,3008.4,4172.84,10.18,37.05,26.71,37.05,0.0,97.0,34.07,1.0,
NVIDIA GeForce GTX 1080 Ti,FlaskSessionCookie($salt.$salt.$pass),hybrid,8616456.0,27453351.0,24070866.14,26315190.0,4.0,94.0,79.57,94.0,53.0,54.0,53.86,54.0,1132.04,4159.77,2589.42,1271.77,10.05,36.93,22.99,11.29,0.0,99.0,23.1,0.0,
NVIDIA GeForce GTX 1080 Ti,FortiGate(FortiOS),hybrid,0.0,1570226532.0,722864789.39,766924078.0,0.0,97.0,83.06,97.0,55.0,63.0,57.0,56.0,1142.29,4172.84,2777.61,4172.84,10.14,37.05,24.66,37.05,0.0,97.0,17.57,0.0,
NVIDIA GeForce GTX 1080 Ti,FortiGate256(FortiOS256),hybrid,608359855.0,608359855.0,608359855.0,608359855.0,79.0,79.0,79.0,79.0,56.0,56.0,56.0,56.0,1133.12,4159.77,1906.53,1271.77,10.06,36.93,16.93,11.29,0.0,86.0,6.69,0.0,
NVIDIA GeForce GTX 1080 Ti,GOSTR34.11-2012(Streebog)256-bit big-endian,hybrid,7562152.0,25995110.0,21949994.2,25161691.0,28.0,94.0,77.87,94.0,52.0,55.0,54.27,55.0,1141.75,4171.09,2936.63,4168.4,10.14,37.03,26.07,37.01,0.0,95.0,33.46,5.5,
NVIDIA GeForce GTX 1080 Ti,GOSTR34.11-2012(Streebog)512-bit big-endian,hybrid,8276323.0,25995570.0,22806803.46,25056405.0,9.0,94.0,76.31,94.0,53.0,56.0,55.38,56.0,1144.04,4172.84,2985.89,4172.84,10.16,37.05,26.51,37.05,0.0,81.0,19.0,4.0,
NVIDIA GeForce GTX 1080 Ti,GOSTR34.11-94,hybrid,156783127.0,252823481.0,196003899.92,186194280.0,33.0,96.0,88.58,96.0,58.0,67.0,60.92,59.5,1141.04,4168.4,2668.14,1280.4,10.13,37.01,23.69,11.37,0.0,97.0,36.39,0.0,
NVIDIA GeForce GTX 1080 Ti,GPG(AES-128-AES-256(SHA-1($pass))),hybrid,523157.0,533867.0,527085.88,525503.0,93.0,95.0,94.62,95.0,58.0,58.0,58.0,58.0,1142.29,7814.84,4685.32,7814.84,10.14,69.38,41.6,69.38,0.0,95.0,36.76,0.0,
NVIDIA GeForce GTX 1080 Ti,GRUB2,hybrid,43153.0,53147.0,49015.62,50473.5,95.0,97.0,96.25,96.5,60.0,74.0,65.75,63.0,1141.23,7528.4,4528.15,7528.4,10.13,66.84,40.2,66.84,0.0,98.0,42.43,0.0,
NVIDIA GeForce GTX 1080 Ti,HalfMD5,hybrid,7982541.0,3366620107.0,1422574238.46,711282247.0,0.0,94.0,43.46,26.0,53.0,57.0,55.08,55.0,1144.12,4172.84,3026.47,4172.84,10.16,37.05,26.87,37.05,0.0,94.0,9.06,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-MD5(key=$pass),hybrid,187379357.0,191868452.0,188880912.5,188400910.5,33.0,94.0,82.2,94.0,55.0,55.0,55.0,55.0,1144.1,4172.9,2885.45,4172.9,10.16,37.05,25.62,37.05,0.0,97.0,43.8,11.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-MD5(key=$salt),hybrid,111567952.0,116445943.0,114587978.6,114650656.5,88.0,97.0,95.4,96.0,55.0,55.0,55.0,55.0,1141.81,4168.46,3068.29,4168.46,10.14,37.01,27.24,37.01,0.0,98.0,47.25,33.5,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA1(key=$pass),hybrid,5325135.0,39101439.0,29423350.0,37705470.0,2.0,96.0,68.67,95.0,50.0,52.0,51.13,51.0,1140.73,4168.46,3056.04,4168.46,10.13,37.01,27.13,37.01,0.0,96.0,38.76,23.5,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA1(key=$salt),hybrid,202764234.0,212389345.0,206057780.55,205176367.0,31.0,94.0,82.64,94.0,53.0,54.0,53.73,54.0,1139.23,4168.46,3087.78,4168.46,10.11,37.01,27.41,37.01,0.0,98.0,35.37,3.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA256(key=$pass),hybrid,13865650.0,26959238.0,25123231.83,25975588.0,23.0,95.0,84.5,95.0,55.0,55.0,55.0,55.0,1143.94,4171.34,3020.46,4170.59,10.16,37.03,26.82,37.03,0.0,95.0,37.05,11.5,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA256(key=$salt),hybrid,0.0,121925564.0,86213124.25,85332005.5,94.0,98.0,96.5,97.0,56.0,63.0,58.75,57.5,1146.06,4177.09,2995.32,4173.09,10.17,37.08,26.59,37.05,0.0,99.0,45.11,7.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA512(key=$pass),hybrid,0.0,14596818.0,10721208.72,14192293.0,8.0,95.0,61.06,94.0,50.0,52.0,51.33,52.0,1144.69,4190.71,2645.34,1284.71,10.16,37.2,23.48,11.41,0.0,95.0,23.28,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA512(key=$salt),hybrid,13877610.0,60686678.0,56017377.0,59664977.0,4.0,94.0,86.5,94.0,52.0,54.0,53.75,54.0,1143.85,4205.02,2818.6,4205.02,10.15,37.33,25.02,37.33,0.0,96.0,38.88,6.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$pass) big-endian,hybrid,4167506.0,5151837.0,4825465.29,5140851.0,32.0,96.0,89.35,95.0,55.0,55.0,55.0,55.0,1144.85,4196.84,2503.61,1284.84,10.16,37.26,22.23,11.41,0.0,96.0,28.29,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$salt) big-endian,hybrid,5123705.0,8787927.0,7890137.07,8744533.0,15.0,96.0,89.0,96.0,53.0,55.0,54.53,55.0,1140.66,4168.4,2326.81,1280.4,10.13,37.01,20.66,11.37,0.0,94.0,20.9,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$pass) big-endian,hybrid,3792719.0,4593456.0,4334734.39,4589567.5,27.0,96.0,83.0,96.0,54.0,55.0,54.78,55.0,1145.54,4196.84,2394.16,1284.84,10.17,37.26,21.25,11.41,0.0,99.0,28.72,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$salt) big-endian,hybrid,4072709.0,5148434.0,4788210.53,5142065.0,29.0,96.0,83.94,95.0,55.0,55.0,55.0,55.0,1146.19,4208.84,2398.84,1284.84,10.18,37.37,21.3,11.41,0.0,99.0,28.21,0.0,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK MD5,hybrid,105895404.0,115687288.0,107802945.55,106811215.0,33.0,93.0,82.36,93.0,50.0,51.0,50.09,50.0,1135.41,4164.21,2972.13,4164.21,10.08,36.97,26.39,36.97,0.0,96.0,40.26,28.0,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK SHA1,hybrid,8902502.0,17484066.0,16133654.92,17457639.0,19.0,96.0,83.08,96.0,48.0,50.0,48.92,49.0,1132.04,4159.77,2746.89,4159.77,10.05,36.93,24.39,36.93,0.0,94.0,20.88,0.0,
NVIDIA GeForce GTX 1080 Ti,iPhonepasscode(UIDkey+SystemKeybag),hybrid,12323.0,12589.0,12509.0,12546.0,90.0,97.0,95.62,96.0,54.0,55.0,54.88,55.0,1133.12,5923.77,3687.01,5923.77,10.06,52.59,32.73,52.59,0.0,97.0,42.7,0.0,
NVIDIA GeForce GTX 1080 Ti,IPMI2RAKPHMAC-SHA1,hybrid,52480548.0,125902178.0,75253047.83,64656147.5,35.0,98.0,90.0,98.0,52.0,59.0,54.42,53.0,1142.29,4172.84,3035.66,4170.71,10.14,37.05,26.95,37.03,0.0,97.0,39.38,25.5,
NVIDIA GeForce GTX 1080 Ti,iSCSICHAPauthentication MD5(CHAP),hybrid,8501824.0,2684417347.0,1305802829.29,829911793.0,2.0,95.0,41.93,22.0,56.0,60.0,57.36,56.5,1954.26,4982.93,3592.94,4982.93,17.35,44.24,31.9,44.24,0.0,86.0,19.21,0.0,
NVIDIA GeForce GTX 1080 Ti,iTunesbackup-10.0,hybrid,86430.0,86819.0,86666.67,86717.0,95.0,96.0,95.11,95.0,59.0,60.0,59.56,60.0,1144.04,7070.84,4428.13,7070.84,10.16,62.77,39.31,62.77,0.0,99.0,48.91,48.5,
NVIDIA GeForce GTX 1080 Ti,iTunesbackup-=10.0,hybrid,54.0,55.0,54.88,55.0,94.0,95.0,94.62,95.0,59.0,59.0,59.0,59.0,1146.19,2468.84,1859.59,1876.84,10.18,21.92,16.51,16.66,0.0,97.0,41.29,0.0,
NVIDIA GeForce GTX 1080 Ti,JavaObjecthashCode(),hybrid,8734303.0,783484602.0,423660231.15,404866762.0,0.0,94.0,39.0,27.0,52.0,55.0,52.77,52.0,1146.19,4172.84,3433.52,4172.84,10.18,37.05,30.48,37.05,0.0,43.0,13.12,4.0,
NVIDIA GeForce GTX 1080 Ti,JKSJavaKeyStorePrivateKeys(SHA1),hybrid,0.0,999450778.0,774105882.07,907556294.0,45.0,97.0,81.4,96.0,52.0,54.0,53.4,54.0,1146.19,4172.84,2788.13,4172.84,10.18,37.05,24.75,37.05,0.0,96.0,25.2,0.0,
NVIDIA GeForce GTX 1080 Ti,Juniper-NetBSDsha1crypt,hybrid,136417.0,136763.0,136672.22,136707.0,97.0,97.0,97.0,97.0,62.0,62.0,62.0,62.0,1145.98,7070.84,4612.72,7070.84,10.17,62.77,40.95,62.77,0.0,98.0,49.95,63.0,
NVIDIA GeForce GTX 1080 Ti,JuniperIVE,hybrid,834499.0,1165669.0,1025036.22,1044503.0,97.0,99.0,98.33,99.0,53.0,64.0,57.78,55.0,1142.04,5599.59,4913.97,5599.59,10.14,49.71,43.63,49.71,0.0,98.0,59.08,97.0,
NVIDIA GeForce GTX 1080 Ti,JWT(JSONWebToken),hybrid,5639467.0,28191408.0,21801455.33,26832236.0,3.0,94.0,66.87,93.0,54.0,56.0,55.27,56.0,1146.19,4172.84,2614.79,1284.84,10.18,37.05,23.21,11.41,0.0,97.0,23.5,0.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-224,hybrid,0.0,774711381.0,499460385.33,476287107.0,42.0,96.0,85.61,93.0,54.0,67.0,56.89,56.0,1146.19,4172.84,3187.08,4172.84,10.18,37.05,28.29,37.05,0.0,98.0,53.61,74.5,
NVIDIA GeForce GTX 1080 Ti,Keccak-256,hybrid,495389675.0,770720651.0,530248543.94,496610240.0,34.0,96.0,88.0,93.0,53.0,67.0,56.47,56.0,1141.75,4168.4,3182.83,4168.4,10.14,37.01,28.26,37.01,0.0,95.0,49.94,60.5,
NVIDIA GeForce GTX 1080 Ti,Keccak-384,hybrid,467602472.0,718042884.0,512006968.94,468919785.5,33.0,96.0,88.56,93.0,53.0,64.0,55.89,55.0,1142.29,4172.84,3186.84,4172.84,10.14,37.05,28.29,37.05,0.0,98.0,60.67,95.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-512,hybrid,498012213.0,771851322.0,548451394.06,498273956.0,44.0,94.0,84.38,92.0,54.0,67.0,57.12,56.0,1146.19,4172.84,3187.08,4172.84,10.18,37.05,28.29,37.05,0.0,97.0,47.22,47.5,
NVIDIA GeForce GTX 1080 Ti,KeePass1(AES-Twofish)andKeePass2(AES)-keyfileonlymode,hybrid,7040.0,7223.0,7155.11,7116.0,95.0,95.0,95.0,95.0,50.0,50.0,50.0,50.0,1133.29,1133.29,1133.29,1133.29,10.06,10.06,10.06,10.06,94.0,94.0,94.0,94.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1AES-withoutkeyfile,hybrid,8699.0,8953.0,8829.44,8896.0,95.0,95.0,95.0,95.0,54.0,54.0,54.0,54.0,1146.19,5704.84,3395.36,1284.84,10.18,50.65,30.14,11.41,0.0,96.0,38.2,0.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1Twofish-withkeyfile,hybrid,76176.0,98727.0,88493.33,87777.0,97.0,100.0,98.0,98.0,54.0,62.0,57.22,55.0,1146.19,5705.15,4793.51,5705.15,10.18,50.65,42.56,50.65,0.0,98.0,72.53,95.0,
NVIDIA GeForce GTX 1080 Ti,Keepass2AES-withkeyfile,hybrid,119838.0,154400.0,137638.25,136652.0,95.0,98.0,96.75,97.0,54.0,63.0,57.62,55.5,1146.19,5704.84,4728.15,5704.84,10.18,50.65,41.98,50.65,0.0,95.0,62.29,95.0,
NVIDIA GeForce GTX 1080 Ti,KeePass2AES-withoutkeyfile,hybrid,121927.0,154329.0,139646.62,140947.5,95.0,97.0,96.5,97.0,55.0,63.0,58.38,56.5,1146.19,5704.84,5003.53,5704.84,10.18,50.65,44.42,50.65,0.0,95.0,65.77,95.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 DB,hybrid,458371.0,458899.0,458770.78,458840.0,94.0,95.0,94.56,95.0,62.0,62.0,62.0,62.0,1137.35,6138.21,3929.5,6138.21,10.1,54.49,34.89,54.49,0.0,98.0,46.15,24.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 Pre-Auth,hybrid,438205.0,452835.0,448496.33,450396.0,84.0,96.0,93.56,95.0,61.0,62.0,61.33,61.0,1141.75,6142.4,3805.2,6142.4,10.14,54.53,33.78,54.53,0.0,98.0,46.48,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 TGS-REP(AES128-CTS-HMAC-SHA1-96),hybrid,448265.0,448994.0,448775.38,448892.5,94.0,95.0,94.62,95.0,60.0,60.0,60.0,60.0,1144.06,6145.46,3511.98,1284.84,10.16,54.56,31.18,11.41,0.0,94.0,38.58,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 DB,hybrid,233219.0,233329.0,233299.11,233310.0,94.0,95.0,94.11,94.0,61.0,62.0,61.11,61.0,1133.12,6385.77,4063.86,6385.77,10.06,56.69,36.08,56.69,0.0,98.0,44.5,7.5,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 Pre-Auth,hybrid,232726.0,232782.0,232750.0,232748.0,94.0,94.0,94.0,94.0,62.0,62.0,62.0,62.0,1143.79,6398.84,3634.39,1284.84,10.15,56.81,32.27,11.41,0.0,98.0,41.12,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),hybrid,223003.0,223662.0,223469.44,223529.0,95.0,95.0,95.0,95.0,61.0,61.0,61.0,61.0,1146.19,6398.84,3437.79,1284.84,10.18,56.81,30.52,11.41,0.0,98.0,35.81,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REP,hybrid,138861379.0,144489942.0,141103046.56,141388462.0,95.0,96.0,95.78,96.0,51.0,51.0,51.0,51.0,1144.04,1826.84,1565.72,1825.46,10.16,16.22,13.9,16.21,0.0,94.0,43.19,17.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REQPre-Auth,hybrid,184043677.0,226466563.0,209583296.44,217813487.0,84.0,97.0,92.0,94.0,53.0,60.0,56.44,56.0,1145.54,1826.84,1593.37,1826.84,10.17,16.22,14.15,16.22,0.0,94.0,47.6,65.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 TGS-REP,hybrid,102361148.0,103391953.0,102631992.33,102563648.0,83.0,94.0,92.78,94.0,56.0,57.0,56.33,56.0,1146.19,1826.84,1560.35,1826.84,10.18,16.22,13.85,16.22,0.0,94.0,39.96,13.5,
NVIDIA GeForce GTX 1080 Ti,KNXIPSecure-DeviceAuthenticationCode,hybrid,8176.0,8372.0,8306.88,8327.0,94.0,94.0,94.0,94.0,58.0,59.0,58.62,59.0,1136.23,7188.21,3865.12,1276.21,10.09,63.82,34.31,11.33,0.0,97.0,40.08,0.0,
NVIDIA GeForce GTX 1080 Ti,LastPass+LastPasssniffed,hybrid,1153788.0,1156456.0,1155617.0,1155892.5,96.0,96.0,96.0,96.0,60.0,60.0,60.0,60.0,1141.04,6184.4,4183.46,6184.4,10.13,54.9,37.14,54.9,0.0,95.0,48.47,62.0,
NVIDIA GeForce GTX 1080 Ti,LinuxKernelCryptoAPI(2.4),hybrid,14559939.0,62261451.0,56791578.69,59677904.0,3.0,93.0,82.31,93.0,53.0,54.0,53.92,54.0,1141.23,4168.4,2864.2,4168.4,10.13,37.01,25.43,37.01,0.0,98.0,41.31,3.0,
NVIDIA GeForce GTX 1080 Ti,LM,hybrid,1520405485.0,1961562258.0,1646030021.0,1551076170.5,20.0,98.0,76.75,94.5,59.0,63.0,60.0,59.0,1146.06,4172.71,2559.81,1284.71,10.17,37.04,22.73,11.41,0.0,94.0,23.82,0.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino5,hybrid,7747982.0,112419145.0,93859844.38,108529991.0,7.0,93.0,75.08,93.0,56.0,58.0,57.0,57.0,1141.75,4168.4,3467.75,4168.4,10.14,37.01,30.79,37.01,0.0,98.0,59.62,92.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino6,hybrid,5589125.0,35051178.0,27224832.6,35033528.0,23.0,96.0,77.33,96.0,55.0,58.0,56.93,57.0,1144.04,4173.84,3660.71,4170.71,10.16,37.05,32.5,37.03,0.0,96.0,56.58,96.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino8,hybrid,380710.0,381154.0,381040.0,381101.0,92.0,95.0,93.89,94.0,61.0,61.0,61.0,61.0,1144.04,5936.84,3956.09,5936.84,10.16,52.71,35.12,52.71,0.0,98.0,46.84,39.0,
NVIDIA GeForce GTX 1080 Ti,MD4,hybrid,8109533.0,3977297107.0,2970094423.41,3970053330.0,0.0,94.0,65.65,94.0,51.0,55.0,54.06,55.0,1140.91,4168.27,2694.51,2724.27,10.13,37.01,23.92,24.19,0.0,74.0,7.93,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($pass.$salt),hybrid,8751452.0,642140067.0,465580739.82,514286597.5,1.0,50.0,35.82,45.0,52.0,53.0,52.77,53.0,1141.1,4168.46,2698.42,2724.46,10.13,37.01,23.96,24.19,0.0,98.0,14.56,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass),hybrid,8839528.0,3267193216.0,2430124460.59,3260545891.0,0.0,95.0,63.35,93.0,52.0,57.0,55.12,56.0,1141.1,4168.46,2861.76,4168.46,10.13,37.01,25.41,37.01,0.0,98.0,16.33,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass.$salt),hybrid,7997703.0,2272247000.0,1079301316.87,696850638.0,1.0,93.0,40.6,34.0,53.0,57.0,54.8,54.0,1146.06,4172.71,2619.32,1284.71,10.17,37.04,23.25,11.41,0.0,86.0,12.06,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass)),hybrid,7913433.0,1705654615.0,1167567361.82,1629935512.0,5.0,95.0,57.36,57.0,53.0,58.0,55.73,56.0,1146.06,4172.71,3034.31,4172.71,10.17,37.04,26.94,37.04,0.0,94.0,14.22,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass.$salt)),hybrid,0.0,993660200.0,682323032.0,844347471.0,1.0,94.0,61.64,90.0,54.0,57.0,55.77,56.0,1141.62,4168.27,2999.29,4168.27,10.14,37.01,26.63,37.01,0.0,93.0,23.7,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($salt.$pass)),hybrid,619047178.0,1097673601.0,969217090.27,1095622065.0,20.0,93.0,83.0,93.0,55.0,57.0,56.47,57.0,1146.06,4172.71,3093.4,4170.59,10.17,37.04,27.46,37.03,0.0,92.0,20.0,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.sha1($salt.$pass)),hybrid,579742939.0,794341871.0,730128015.88,793132598.0,46.0,94.0,85.44,94.0,56.0,57.0,56.62,57.0,1141.04,4168.4,2380.36,1280.4,10.13,37.01,21.13,11.37,0.0,96.0,10.44,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.utf16le($pass)),hybrid,0.0,1641364181.0,1397450185.06,1640180907.0,8.0,94.0,77.62,94.0,53.0,55.0,54.69,55.0,1141.81,4168.46,2518.2,1280.46,10.14,37.01,22.36,11.37,0.0,98.0,20.12,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass)),hybrid,0.0,1839950471.0,636769745.0,457236529.0,17.0,96.0,41.27,30.0,54.0,57.0,54.82,54.0,1146.06,4172.71,2892.02,4172.71,10.17,37.04,25.67,37.04,0.0,88.0,10.75,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass).md5($salt)),hybrid,890232846.0,1667180035.0,1484148922.07,1662688776.0,15.0,96.0,80.93,95.0,55.0,59.0,57.87,59.0,1146.06,4172.71,2699.15,2728.71,10.17,37.04,23.96,24.23,0.0,95.0,22.71,0.5,
NVIDIA GeForce GTX 1080 Ti,md5(md5(md5($pass))),hybrid,765080978.0,1459220246.0,1264781863.4,1435429690.5,15.0,96.0,78.6,95.0,54.0,58.0,56.7,57.5,1146.06,4172.71,2866.16,4172.71,10.17,37.04,25.45,37.04,0.0,70.0,20.22,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass)),hybrid,0.0,1549216766.0,1199727822.9,1454817006.0,22.0,95.0,75.6,91.0,56.0,60.0,58.0,58.0,1143.91,4172.71,2619.18,1284.71,10.16,37.04,23.25,11.41,0.0,94.0,20.29,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).$salt),hybrid,608698823.0,1002191185.0,922309855.47,999912904.0,23.0,95.0,81.88,93.0,56.0,60.0,58.53,59.0,1141.62,4168.27,2445.2,1280.27,10.14,37.01,21.71,11.37,0.0,98.0,25.53,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).md5($pass).sha1($pass)),hybrid,13011974.0,291763373.0,249649013.67,268434621.0,2.0,96.0,87.83,96.0,53.0,56.0,55.58,56.0,1146.19,4173.84,3305.97,4170.71,10.18,37.05,29.35,37.03,0.0,96.0,39.56,1.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($salt).md5($pass)),hybrid,0.0,1503416275.0,619400672.45,454873848.0,24.0,97.0,51.64,37.0,54.0,59.0,55.45,55.0,1141.75,4168.4,3403.11,4168.4,10.14,37.01,30.21,37.01,0.0,64.0,24.52,8.0,
NVIDIA GeForce GTX 1080 Ti,md5(strtoupper(md5($pass))),hybrid,7687323.0,1869387409.0,957550334.29,687694574.0,4.0,95.0,47.0,23.0,54.0,59.0,56.0,55.0,1140.91,4168.27,3029.72,4168.27,10.13,37.01,26.9,37.01,0.0,93.0,11.94,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass)),hybrid,581465199.0,1759964034.0,1505548110.82,1757248389.0,28.0,94.0,77.82,94.0,54.0,56.0,55.53,56.0,1144.04,4173.21,2614.23,1285.21,10.16,37.05,23.21,11.41,0.0,97.0,22.6,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass).$salt),hybrid,761850172.0,1436349923.0,1245847343.3,1396903284.5,34.0,95.0,76.5,94.0,53.0,55.0,54.4,54.5,1142.35,4172.9,2713.28,2728.9,10.14,37.05,24.09,24.23,0.0,96.0,23.44,0.0,
NVIDIA GeForce GTX 1080 Ti,MD5,hybrid,8614377.0,7083227072.0,2538935972.45,3424597831.5,0.0,94.0,60.05,93.0,53.0,59.0,55.9,56.0,1141.16,4168.46,3185.96,4168.46,10.13,37.01,28.28,37.01,0.0,97.0,19.62,0.0,
NVIDIA GeForce GTX 1080 Ti,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),hybrid,261197.0,261683.0,261565.78,261628.0,93.0,94.0,93.56,94.0,52.0,53.0,52.33,52.0,1145.41,5600.77,3644.67,5600.77,10.17,49.72,32.36,49.72,0.0,97.0,48.5,49.0,
NVIDIA GeForce GTX 1080 Ti,MetaMaskWallet,hybrid,65122.0,65207.0,65175.62,65184.0,88.0,97.0,95.12,96.0,57.0,57.0,57.0,57.0,1135.35,7188.21,4286.67,4990.21,10.08,63.82,38.06,44.3,0.0,97.0,45.26,0.0,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-1,hybrid,209458.0,215665.0,211425.12,210899.5,96.0,97.0,96.62,97.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-256,hybrid,40931.0,41430.0,41349.12,41430.0,96.0,97.0,96.38,96.0,59.0,60.0,59.88,60.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Mozillakey3.db,hybrid,6298701.0,14607141.0,13064161.93,14351650.0,13.0,93.0,76.8,93.0,55.0,56.0,55.67,56.0,1132.6,4165.77,2448.38,1271.77,10.06,36.98,21.74,11.29,0.0,95.0,17.62,0.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey4.db,hybrid,65170.0,65180.0,65175.12,65175.0,95.0,96.0,95.88,96.0,60.0,60.0,60.0,60.0,1135.35,6180.21,3932.11,6180.21,10.08,54.87,34.91,54.87,0.0,97.0,44.59,7.0,
NVIDIA GeForce GTX 1080 Ti,MS-AzureSyncPBKDF2-HMAC-SHA256,hybrid,3709396.0,4087418.0,3992392.65,4070372.0,70.0,95.0,92.41,95.0,56.0,57.0,56.71,57.0,1139.16,7192.4,4337.9,7192.4,10.11,63.85,38.51,63.85,0.0,98.0,43.6,0.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2007,hybrid,80666.0,83563.0,82468.62,82729.0,94.0,94.0,94.0,94.0,62.0,63.0,62.12,62.0,1146.19,5622.84,3341.46,1284.84,10.18,49.92,29.66,11.41,0.0,98.0,38.78,0.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2010,hybrid,42769.0,42859.0,42828.78,42858.0,92.0,94.0,93.78,94.0,62.0,62.0,62.0,62.0,1146.19,5622.84,3750.59,5622.84,10.18,49.92,33.3,49.92,0.0,98.0,47.14,17.0,
