GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 2080 SUPER,VeraCryptRIPEMD160+XTS512bit+boot-mode,dict2,2.0,2.0,2.0,2.0,63.0,67.0,65.56,66.0,60.0,61.0,60.11,60.0,338.56,2158.46,2023.69,2158.46,4.13,26.35,24.7,26.35,0.0,70.0,60.0,70.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptRIPEMD160+XTS512bit,dict2,1.0,1.0,1.0,1.0,65.0,72.0,68.89,69.0,61.0,62.0,61.44,61.0,338.56,2158.46,2045.28,2158.46,4.13,26.35,24.97,26.35,0.0,69.0,60.59,69.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA256+XTS1024bit+boot-mode,dict2,1.0,2.0,1.94,2.0,55.0,76.0,62.83,60.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA256+XTS1024bit,dict2,0.0,0.0,0.0,0.0,55.0,76.0,65.72,63.0,61.0,61.0,61.0,61.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA256+XTS1536bit+boot-mode,dict2,1.0,1.0,1.0,1.0,64.0,81.0,67.33,65.5,61.0,61.0,61.0,61.0,339.51,339.51,339.51,339.51,4.14,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA256+XTS1536bit,dict2,0.0,0.0,0.0,0.0,63.0,78.0,64.72,64.0,61.0,61.0,61.0,61.0,339.51,339.51,339.51,339.51,4.14,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA256+XTS512bit+boot-mode,dict2,3.0,4.0,3.11,3.0,57.0,76.0,63.78,58.5,61.0,61.0,61.0,61.0,338.56,2158.46,2006.84,2158.46,4.13,26.35,24.5,26.35,0.0,79.0,62.0,66.5,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA256+XTS512bit,dict2,1.0,1.0,1.0,1.0,57.0,76.0,69.0,74.0,60.0,61.0,60.56,61.0,338.56,338.56,338.56,338.56,4.13,4.13,4.13,4.13,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA512+XTS1024bit,dict2,0.0,0.0,0.0,0.0,73.0,75.0,73.28,73.0,61.0,62.0,61.17,61.0,338.56,2186.46,2080.89,2186.46,4.13,26.69,25.4,26.69,0.0,73.0,63.43,70.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA512+XTS1536bit,dict2,0.0,0.0,0.0,0.0,66.0,68.0,66.94,67.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptSHA512+XTS512bit,dict2,1.0,1.0,1.0,1.0,59.0,78.0,68.5,69.5,61.0,62.0,61.67,62.0,338.56,338.56,338.56,338.56,4.13,4.13,4.13,4.13,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptStreebog-512+XTS1024bit+boot-mode,dict2,0.0,0.0,0.0,0.0,70.0,71.0,70.17,70.0,61.0,62.0,61.89,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptStreebog-512+XTS1024bit,dict2,0.0,0.0,0.0,0.0,69.0,70.0,69.06,69.0,61.0,62.0,61.94,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptStreebog-512+XTS1536bit+boot-mode,dict2,0.0,0.0,0.0,0.0,64.0,77.0,65.61,64.0,61.0,62.0,61.94,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptStreebog-512+XTS1536bit,dict2,0.0,0.0,0.0,0.0,60.0,70.0,63.39,62.5,62.0,62.0,62.0,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptStreebog-512+XTS512bit+boot-mode,dict2,0.0,0.0,0.0,0.0,56.0,76.0,71.78,74.0,61.0,62.0,61.89,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptStreebog-512+XTS512bit,dict2,0.0,0.0,0.0,0.0,54.0,74.0,63.39,65.0,61.0,61.0,61.0,61.0,338.56,2286.46,2223.64,2286.46,4.13,27.91,27.14,27.91,0.0,77.0,66.79,67.0,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptWhirlpool+XTS1024bit,dict2,0.0,0.0,0.0,0.0,64.0,66.0,65.0,65.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,VeraCryptWhirlpool+XTS512bit,dict2,0.0,0.0,0.0,0.0,79.0,80.0,79.11,79.0,62.0,62.0,62.0,62.0,339.51,339.51,339.51,339.51,4.14,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict2,6.0,6.0,6.0,6.0,58.0,59.0,58.72,59.0,60.0,61.0,60.78,61.0,338.56,7196.46,6339.3,7196.46,4.13,87.85,77.38,87.85,0.0,59.0,51.54,59.0,
NVIDIA GeForce RTX 2080 SUPER,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict2,4.0,4.0,4.0,4.0,57.0,61.0,59.17,59.0,61.0,61.0,61.0,61.0,338.56,7196.46,6339.3,7196.46,4.13,87.85,77.38,87.85,0.0,74.0,53.25,59.0,
NVIDIA GeForce RTX 2080 SUPER,VMwareVMX(PBKDF2-HMAC-SHA1+AES-256-CBC),dict2,259.0,261.0,260.0,260.0,61.0,64.0,62.5,62.5,61.0,61.0,61.0,61.0,338.56,6176.46,3987.49,6176.46,4.13,75.4,48.68,75.4,0.0,68.0,41.38,49.0,
NVIDIA GeForce RTX 2080 SUPER,WindowsHelloPIN-Password,dict2,178.0,178.0,178.0,178.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,338.56,5302.46,4199.48,5302.46,4.13,64.73,51.26,64.73,0.0,70.0,42.56,59.0,
NVIDIA GeForce RTX 3070,1Password  cloudkeychain,dict2,22.0,22.0,22.0,22.0,67.0,72.0,68.72,68.0,61.0,61.0,61.0,61.0,356.11,6648.07,5827.47,6648.07,4.35,81.15,71.14,81.15,0.0,77.0,59.91,73.0,
NVIDIA GeForce RTX 3070,7-Zip,dict2,4.0,4.0,4.0,4.0,66.0,72.0,68.78,68.0,60.0,60.0,60.0,60.0,356.11,5334.07,4684.86,5334.07,4.35,65.11,57.19,65.11,0.0,76.0,60.96,75.0,
NVIDIA GeForce RTX 3070,AESCrypt(SHA256),dict2,274.0,276.0,275.0,275.0,55.0,62.0,58.5,58.5,60.0,60.0,60.0,60.0,356.11,6336.07,4923.74,6336.07,4.35,77.34,60.1,77.34,0.0,48.0,26.0,35.0,
NVIDIA GeForce RTX 3070,AndroidBackup,dict2,317.0,317.0,317.0,317.0,37.0,37.0,37.0,37.0,60.0,60.0,60.0,60.0,356.11,5272.07,3165.51,5272.07,4.35,64.36,38.64,64.36,0.0,71.0,36.29,43.0,
NVIDIA GeForce RTX 3070,AnsibleVault,dict2,230.0,231.0,230.33,230.0,66.0,67.0,66.67,67.0,60.0,60.0,60.0,60.0,356.11,6314.07,4824.7,6314.07,4.35,77.08,58.9,77.08,0.0,61.0,35.5,50.5,
NVIDIA GeForce RTX 3070,AppleFileSystem(APFS),dict2,117.0,119.0,118.14,118.0,57.0,72.0,66.14,67.0,60.0,60.0,60.0,60.0,356.11,5314.07,4260.35,5314.07,4.35,64.87,52.01,64.87,0.0,75.0,53.91,75.0,
NVIDIA GeForce RTX 3070,AppleSecureNotes,dict2,122.0,123.0,122.5,122.5,68.0,75.0,72.17,73.0,60.0,60.0,60.0,60.0,356.11,5314.07,3962.89,5314.07,4.35,64.87,48.38,64.87,0.0,75.0,53.73,75.0,
NVIDIA GeForce RTX 3070,AxCrypt1,dict2,226.0,228.0,227.0,227.0,64.0,65.0,64.5,64.5,60.0,60.0,60.0,60.0,356.11,4898.07,3600.51,4898.07,4.35,59.79,43.95,59.79,0.0,74.0,39.43,54.0,
NVIDIA GeForce RTX 3070,AxCrypt2AES-128,dict2,195.0,196.0,195.33,195.0,64.0,68.0,65.67,65.0,60.0,60.0,60.0,60.0,356.11,6272.07,4843.74,6272.07,4.35,76.56,59.13,76.56,0.0,73.0,39.78,42.0,
NVIDIA GeForce RTX 3070,AxCrypt2AES-256,dict2,88.0,88.0,88.0,88.0,55.0,60.0,58.33,59.0,60.0,60.0,60.0,60.0,356.11,6440.07,5265.16,6440.07,4.35,78.61,64.27,78.61,0.0,72.0,50.5,68.0,
NVIDIA GeForce RTX 3070,bcrypt(sha512($pass))-bcryptsha512,dict2,4.0,4.0,4.0,4.0,94.0,95.0,94.22,94.0,59.0,59.0,59.0,59.0,356.11,5946.07,3970.18,5946.07,4.35,72.58,48.46,72.58,0.0,98.0,57.58,93.0,
NVIDIA GeForce RTX 3070,Bitcoin-Litecoinwallet.dat,dict2,12.0,12.0,12.0,12.0,68.0,74.0,70.78,71.0,59.0,60.0,59.89,60.0,356.11,4980.07,4402.12,4980.07,4.35,60.79,53.74,60.79,0.0,75.0,59.25,72.0,
NVIDIA GeForce RTX 3070,BitLocker,dict2,2.0,2.0,2.0,2.0,96.0,97.0,96.94,97.0,60.0,60.0,60.0,60.0,356.11,1760.07,1656.11,1760.07,4.35,21.49,20.22,21.49,0.0,99.0,85.44,96.0,
NVIDIA GeForce RTX 3070,Bitwarden,dict2,23.0,24.0,23.67,24.0,64.0,75.0,70.5,71.0,60.0,60.0,60.0,60.0,356.11,5314.07,4667.47,5314.07,4.35,64.87,56.98,64.87,0.0,75.0,63.87,75.0,
NVIDIA GeForce RTX 3070,Cisco-IOS$8$(PBKDF2-SHA256),dict2,100.0,101.0,100.62,101.0,68.0,71.0,69.75,70.0,60.0,60.0,60.0,60.0,356.11,6314.07,5321.16,6314.07,4.35,77.08,64.96,77.08,0.0,76.0,55.25,73.5,
NVIDIA GeForce RTX 3070,Cisco-IOS$9$(scrypt),dict2,135.0,136.0,135.2,135.0,87.0,88.0,87.8,88.0,60.0,60.0,60.0,60.0,356.11,6422.07,4603.38,6422.07,4.35,78.39,56.19,78.39,0.0,91.0,60.8,85.5,
NVIDIA GeForce RTX 3070,DiskCryptor SHA512 + XTS 1024 bit (AES-Twofish),dict2,365.0,365.0,365.0,365.0,65.0,65.0,65.0,65.0,61.0,61.0,61.0,61.0,356.11,7360.07,3858.42,3858.58,4.35,89.84,47.1,47.1,0.0,76.0,34.5,29.0,
NVIDIA GeForce RTX 3070,DiskCryptor SHA512 + XTS 1024 bit (Serpent-AES),dict2,409.0,409.0,409.0,409.0,66.0,66.0,66.0,66.0,60.0,60.0,60.0,60.0,356.11,7360.07,4358.51,7360.07,4.35,89.84,53.2,89.84,0.0,65.0,25.0,0.0,
NVIDIA GeForce RTX 3070,DiskCryptor SHA512 + XTS 1024 bit (Twofish-Serpent),dict2,358.0,358.0,358.0,358.0,65.0,65.0,65.0,65.0,61.0,61.0,61.0,61.0,356.11,7360.07,4358.51,7360.07,4.35,89.84,53.2,89.84,0.0,76.0,27.0,0.0,
NVIDIA GeForce RTX 3070,DiskCryptor SHA512 + XTS 1536 bit (AES-Twofish-Serpent),dict2,297.0,297.0,297.0,297.0,69.0,69.0,69.0,69.0,60.0,60.0,60.0,60.0,356.11,7360.07,5359.08,7360.07,4.35,89.84,65.42,89.84,0.0,94.0,45.57,75.0,
NVIDIA GeForce RTX 3070,Django(PBKDF2-SHA256),dict2,101.0,102.0,101.25,101.0,68.0,74.0,69.62,69.0,59.0,59.0,59.0,59.0,356.11,6314.07,4825.49,6314.07,4.35,77.08,58.9,77.08,0.0,76.0,54.17,75.0,
NVIDIA GeForce RTX 3070,DPAPImasterkeyfilev1(context3),dict2,80.0,81.0,80.9,81.0,46.0,60.0,58.1,59.0,60.0,60.0,60.0,60.0,356.11,6418.07,5205.81,6418.07,4.35,78.35,63.55,78.35,0.0,61.0,46.8,60.0,
NVIDIA GeForce RTX 3070,DPAPImasterkeyfilev1+localcontext,dict2,119.0,121.0,120.17,120.0,59.0,70.0,65.17,65.5,60.0,60.0,60.0,60.0,356.11,5376.07,4463.44,5376.07,4.35,65.63,54.49,65.63,0.0,72.0,48.64,71.0,
NVIDIA GeForce RTX 3070,DPAPImasterkeyfilev2(context3),dict2,50.0,51.0,50.88,51.0,50.0,76.0,70.94,72.0,60.0,60.0,60.0,60.0,356.11,7248.07,6308.35,7248.07,4.35,88.48,77.01,88.48,0.0,96.0,62.77,76.0,
NVIDIA GeForce RTX 3070,DPAPImasterkeyfilev2+ActiveDirectorydomaincontext,dict2,109.0,111.0,109.86,110.0,66.0,71.0,68.29,68.0,60.0,60.0,60.0,60.0,356.11,6814.07,5737.83,6814.07,4.35,83.18,70.04,83.18,0.0,76.0,53.33,74.0,
NVIDIA GeForce RTX 3070,Drupal7,dict2,113.0,115.0,113.71,114.0,72.0,74.0,73.0,73.0,60.0,60.0,60.0,60.0,356.11,4980.07,4010.92,4980.07,4.35,60.79,48.96,60.79,0.0,68.0,50.85,68.0,
NVIDIA GeForce RTX 3070,eCryptfs,dict2,29.0,29.0,29.0,29.0,68.0,74.0,70.72,71.0,60.0,60.0,60.0,60.0,356.11,4980.07,4377.38,4980.07,4.35,60.79,53.43,60.79,0.0,77.0,60.91,72.0,
NVIDIA GeForce RTX 3070,EthereumWallet PBKDF2-HMAC-SHA256,dict2,8.0,9.0,8.67,9.0,65.0,74.0,70.89,73.0,60.0,60.0,60.0,60.0,356.11,6314.07,5569.41,6314.07,4.35,77.08,67.99,77.08,0.0,62.0,50.79,62.0,
NVIDIA GeForce RTX 3070,EthereumWallet SCRYPT,dict2,1.0,1.0,1.0,1.0,76.0,100.0,83.12,79.0,60.0,60.0,60.0,60.0,356.11,3458.07,3053.55,3458.07,4.35,42.21,37.27,42.21,0.0,97.0,65.48,73.0,
NVIDIA GeForce RTX 3070,ExodusDesktopWallet(scrypt),dict2,14.0,14.0,14.0,14.0,98.0,99.0,98.82,99.0,61.0,61.0,61.0,61.0,356.11,6570.07,6005.21,6570.07,4.35,80.2,73.31,80.2,0.0,99.0,88.59,98.0,
NVIDIA GeForce RTX 3070,FileVault2,dict2,88.0,89.0,88.22,88.0,63.0,66.0,64.11,64.0,60.0,60.0,60.0,60.0,356.11,5314.07,4252.43,5314.07,4.35,64.87,51.91,64.87,0.0,66.0,50.64,65.0,
NVIDIA GeForce RTX 3070,GRUB2,dict2,90.0,91.0,90.22,90.0,67.0,69.0,67.67,68.0,59.0,59.0,59.0,59.0,356.11,6648.07,5604.72,6648.07,4.35,81.15,68.42,81.15,0.0,76.0,52.93,73.5,
NVIDIA GeForce RTX 3070,iPhonepasscode(UIDkey+SystemKeybag),dict2,61.0,62.0,61.93,62.0,65.0,74.0,69.36,70.0,59.0,59.0,59.0,59.0,356.11,5064.07,4450.07,5064.07,4.35,61.82,54.32,61.82,0.0,91.0,47.87,56.0,
NVIDIA GeForce RTX 3070,iTunesbackup-10.0,dict2,287.0,287.0,287.0,287.0,69.0,69.0,69.0,69.0,60.0,60.0,60.0,60.0,356.11,6190.07,3689.94,6190.07,4.35,75.56,45.04,75.56,0.0,71.0,40.57,71.0,
NVIDIA GeForce RTX 3070,iTunesbackup-=10.0,dict2,0.0,0.0,0.0,0.0,66.0,72.0,70.0,70.0,60.0,60.0,60.0,60.0,356.11,1628.07,1462.6,1628.07,4.35,19.87,17.85,19.87,0.0,74.0,60.35,73.0,
NVIDIA GeForce RTX 3070,Juniper-NetBSDsha1crypt,dict2,380.0,380.0,380.0,380.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,356.11,6190.07,4927.68,6190.07,4.35,75.56,60.15,75.56,0.0,75.0,44.2,71.0,
NVIDIA GeForce RTX 3070,KeePass1AES-withoutkeyfile,dict2,77.0,78.0,77.36,77.0,67.0,71.0,68.64,69.0,60.0,60.0,60.0,60.0,356.11,4834.07,3994.58,4834.07,4.35,59.01,48.76,59.01,0.0,75.0,52.38,72.0,
NVIDIA GeForce RTX 3070,KeePass1Twofish-withkeyfile,dict2,392.0,392.0,392.0,392.0,69.0,69.0,69.0,69.0,60.0,60.0,60.0,60.0,356.11,4834.07,2915.22,4834.07,4.35,59.01,35.59,59.01,0.0,72.0,25.86,0.0,
NVIDIA GeForce RTX 3070,KNXIPSecure-DeviceAuthenticationCode,dict2,35.0,36.0,35.95,36.0,65.0,76.0,70.84,72.0,58.0,59.0,58.74,59.0,356.11,6314.07,5570.11,6314.07,4.35,77.08,67.99,77.08,0.0,96.0,52.58,62.0,
NVIDIA GeForce RTX 3070,LUKS v1 RIPEMD-160 + AES,dict2,14.0,14.0,14.0,14.0,63.0,75.0,68.72,69.0,61.0,61.0,61.0,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 RIPEMD-160 + Serpent,dict2,13.0,13.0,13.0,13.0,67.0,71.0,68.06,68.0,61.0,61.0,61.0,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 RIPEMD-160 + Twofish,dict2,20.0,21.0,20.89,21.0,71.0,86.0,79.89,80.0,61.0,61.0,61.0,61.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-1 + AES,dict2,36.0,37.0,36.72,37.0,63.0,71.0,66.56,66.0,60.0,61.0,60.56,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-1 + Serpent,dict2,18.0,18.0,18.0,18.0,64.0,72.0,67.83,68.0,61.0,61.0,61.0,61.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-1 + Twofish,dict2,14.0,15.0,14.06,14.0,65.0,87.0,71.89,70.0,60.0,61.0,60.94,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-256 + AES,dict2,21.0,21.0,21.0,21.0,66.0,72.0,69.44,69.0,61.0,61.0,61.0,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-256 + Serpent,dict2,10.0,10.0,10.0,10.0,67.0,73.0,69.44,69.0,61.0,61.0,61.0,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-256 + Twofish,dict2,12.0,12.0,12.0,12.0,69.0,100.0,87.18,88.0,61.0,61.0,61.0,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-512 + AES,dict2,11.0,11.0,11.0,11.0,69.0,77.0,73.72,74.5,61.0,61.0,61.0,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-512 + Serpent,dict2,11.0,11.0,11.0,11.0,69.0,73.0,70.16,70.0,61.0,61.0,61.0,61.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,LUKS v1 SHA-512 + Twofish,dict2,9.0,9.0,9.0,9.0,69.0,93.0,72.61,70.0,61.0,61.0,61.0,61.0,356.11,357.09,356.6,356.6,4.35,4.36,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,MetaMaskWallet,dict2,105.0,105.0,105.0,105.0,73.0,74.0,73.67,74.0,60.0,60.0,60.0,60.0,356.11,6314.07,4802.41,6314.07,4.35,77.08,58.62,77.08,0.0,65.0,49.89,65.0,
NVIDIA GeForce RTX 3070,MongoDBServerKeySCRAM-SHA-256,dict2,131.0,131.0,131.0,131.0,60.0,61.0,60.67,61.0,61.0,61.0,61.0,61.0,356.11,5314.07,4212.41,5314.07,4.35,64.87,51.42,64.87,0.0,89.0,51.56,75.0,
NVIDIA GeForce RTX 3070,Mozillakey4.db,dict2,200.0,201.0,200.67,201.0,68.0,69.0,68.33,68.0,59.0,59.0,59.0,59.0,356.11,5314.07,4074.7,5314.07,4.35,64.87,49.74,64.87,0.0,88.0,48.5,74.5,
NVIDIA GeForce RTX 3070,MSOffice2007,dict2,232.0,234.0,233.0,233.0,68.0,73.0,70.5,70.5,60.0,60.0,60.0,60.0,356.11,4752.07,3103.71,4752.07,4.35,58.01,37.89,58.01,0.0,73.0,44.62,71.0,
NVIDIA GeForce RTX 3070,MSOffice2010,dict2,117.0,118.0,117.29,117.0,69.0,72.0,69.57,69.0,60.0,60.0,60.0,60.0,356.11,4752.07,4124.15,4752.07,4.35,58.01,50.34,58.01,0.0,95.0,47.36,57.0,
NVIDIA GeForce RTX 3070,MSOffice2013,dict2,19.0,19.0,19.0,19.0,68.0,74.0,71.89,72.0,60.0,60.0,60.0,60.0,356.11,1372.07,1239.64,1372.07,4.35,16.75,15.13,16.75,0.0,76.0,63.04,73.0,
NVIDIA GeForce RTX 3070,MSOffice2016-SheetProtection,dict2,18.0,19.0,18.56,19.0,69.0,74.0,70.44,70.0,60.0,61.0,60.06,60.0,356.11,4980.07,4394.99,4980.07,4.35,60.79,53.65,60.79,0.0,76.0,61.7,75.0,
NVIDIA GeForce RTX 3070,MultiBitClassic.wallet(scrypt),dict2,14.0,14.0,14.0,14.0,99.0,99.0,99.0,99.0,60.0,61.0,60.65,61.0,356.11,6570.07,5759.64,6570.07,4.35,80.2,70.31,80.2,0.0,99.0,81.26,98.0,
NVIDIA GeForce RTX 3070,MultiBitHD(scrypt),dict2,14.0,14.0,14.0,14.0,98.0,99.0,98.94,99.0,60.0,60.0,60.0,60.0,356.11,6570.07,5723.21,6570.07,4.35,80.2,69.86,80.2,0.0,99.0,80.14,98.0,
NVIDIA GeForce RTX 3070,OpenDocumentFormat(ODF)1.2(SHA-256 AES),dict2,30.0,33.0,31.17,31.0,57.0,77.0,71.72,74.0,60.0,60.0,60.0,60.0,356.11,5272.07,4630.94,5272.07,4.35,64.36,56.53,64.36,0.0,72.0,61.26,72.0,
NVIDIA GeForce RTX 3070,OracleT-Type(Oracle12+),dict2,225.0,227.0,225.67,225.0,66.0,69.0,68.0,69.0,60.0,60.0,60.0,60.0,356.11,6648.07,5075.2,6648.07,4.35,81.15,61.95,81.15,0.0,62.0,36.62,53.5,
NVIDIA GeForce RTX 3070,PDF1.7Level8(Acrobat10-11),dict2,34.0,35.0,34.44,34.0,88.0,91.0,89.56,90.0,59.0,60.0,59.17,59.0,356.11,5220.07,4556.89,5220.07,4.35,63.72,55.63,63.72,0.0,91.0,70.0,87.0,
NVIDIA GeForce RTX 3070,Pythonpasslibpbkdf2-sha1,dict2,43.0,44.0,43.44,43.0,64.0,71.0,66.89,66.0,60.0,60.0,60.0,60.0,356.11,6190.07,5429.2,6190.07,4.35,75.56,66.27,75.56,0.0,71.0,56.91,71.0,
NVIDIA GeForce RTX 3070,Pythonpasslibpbkdf2-sha256,dict2,69.0,69.0,69.0,69.0,68.0,72.0,69.08,69.0,60.0,60.0,60.0,60.0,356.11,6314.07,5373.44,6314.07,4.35,77.08,65.59,77.08,0.0,65.0,54.26,65.0,
NVIDIA GeForce RTX 3070,Pythonpasslibpbkdf2-sha512,dict2,35.0,36.0,35.33,35.0,67.0,77.0,69.06,68.0,60.0,60.0,60.0,60.0,356.11,6648.07,5827.47,6648.07,4.35,81.15,71.14,81.15,0.0,94.0,60.13,74.0,
NVIDIA GeForce RTX 3070,RAR3-hp,dict2,23.0,23.0,23.0,23.0,94.0,99.0,97.83,98.0,60.0,61.0,60.22,60.0,356.11,6210.07,5446.6,6210.07,4.35,75.81,66.49,75.81,0.0,98.0,80.52,97.0,
NVIDIA GeForce RTX 3070,RAR3-p(Compressed),dict2,22.0,23.0,22.82,23.0,96.0,99.0,97.0,96.0,61.0,61.0,61.0,61.0,356.11,6460.07,5697.16,6460.07,4.35,78.86,69.55,78.86,0.0,99.0,78.08,95.5,
NVIDIA GeForce RTX 3070,RAR3-p(Uncompressed),dict2,23.0,23.0,23.0,23.0,98.0,99.0,98.11,98.0,61.0,61.0,61.0,61.0,356.11,6210.07,5446.6,6210.07,4.35,75.81,66.49,75.81,0.0,98.0,80.57,97.0,
NVIDIA GeForce RTX 3070,RAR5,dict2,73.0,74.0,73.33,73.0,66.0,73.0,71.33,73.0,60.0,61.0,60.17,60.0,356.11,6314.07,5204.45,6314.07,4.35,77.08,63.53,77.08,0.0,96.0,62.25,75.0,
NVIDIA GeForce RTX 3070,RedHat389-DSLDAP(PBKDF2-HMAC-SHA256),dict2,247.0,247.0,247.0,247.0,45.0,70.0,57.5,57.5,59.0,59.0,59.0,59.0,356.11,6314.07,4079.96,6314.07,4.35,77.08,49.8,77.08,0.0,76.0,34.5,25.5,
NVIDIA GeForce RTX 3070,sha256crypt$5$ SHA256(Unix),dict2,228.0,232.0,229.33,228.0,70.0,71.0,70.67,71.0,59.0,59.0,59.0,59.0,356.11,7300.07,5316.22,7300.07,4.35,89.11,64.9,89.11,0.0,76.0,46.86,71.0,
NVIDIA GeForce RTX 3070,sha512crypt$6$ SHA512(Unix),dict2,179.0,180.0,179.67,180.0,53.0,75.0,65.0,67.0,56.0,56.0,56.0,56.0,356.11,1988.07,1625.52,1988.07,4.35,24.27,19.84,24.27,0.0,69.0,42.56,62.0,
NVIDIA GeForce RTX 3070,SNMPv3HMAC-SHA224-1288,dict2,153.0,153.0,153.0,153.0,85.0,85.0,85.0,85.0,60.0,60.0,60.0,60.0,356.11,6908.07,4100.37,6908.07,4.35,84.33,50.05,84.33,0.0,98.0,49.57,83.0,
NVIDIA GeForce RTX 3070,SNMPv3HMAC-SHA256-19288,dict2,153.0,153.0,153.0,153.0,85.0,85.0,85.0,85.0,60.0,60.0,60.0,60.0,356.11,6908.07,4100.23,6908.07,4.35,84.33,50.05,84.33,0.0,90.0,48.86,83.0,
NVIDIA GeForce RTX 3070,SNMPv3HMAC-SHA384-2568,dict2,131.0,132.0,131.5,131.5,91.0,92.0,91.5,91.5,61.0,61.0,61.0,61.0,356.11,6768.07,4937.36,6768.07,4.35,82.62,60.27,82.62,0.0,98.0,52.57,90.0,
NVIDIA GeForce RTX 3070,SNMPv3HMAC-SHA512-3848,dict2,132.0,132.0,132.0,132.0,92.0,93.0,92.5,92.5,61.0,61.0,61.0,61.0,356.11,6768.07,4936.22,6768.07,4.35,82.62,60.26,82.62,0.0,98.0,52.57,90.0,
