GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA512(key=$pass),force,10641489.0,19798756.0,18515103.44,19537972.5,64.0,96.0,93.0,95.0,52.0,53.0,52.94,53.0,1146.41,4190.09,2801.52,4190.09,10.18,37.2,24.87,37.2,0.0,97.0,39.9,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA512(key=$salt),force,53577921.0,133649678.0,122328257.07,133386269.0,75.0,96.0,91.27,92.0,54.0,55.0,54.67,55.0,1149.44,4190.09,3021.14,4190.09,10.2,37.2,26.82,37.2,0.0,96.0,50.0,63.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$pass) big-endian,force,9760645.0,15692393.0,15140488.43,15332404.0,75.0,98.0,95.14,97.0,57.0,59.0,58.48,59.0,1145.54,4176.09,2487.25,1288.09,10.17,37.07,22.08,11.44,0.0,98.0,35.67,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$salt) big-endian,force,11887995.0,20483157.0,19855813.79,20428670.0,71.0,97.0,94.16,96.0,58.0,61.0,60.37,60.0,1149.44,4176.09,2447.18,1288.09,10.2,37.07,21.73,11.44,0.0,99.0,36.24,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$pass) big-endian,force,8782040.0,13817076.0,13428072.7,13614216.0,68.0,98.0,94.7,97.0,58.0,60.0,59.8,60.0,1149.44,4176.09,2446.73,1288.09,10.2,37.07,21.72,11.44,0.0,99.0,35.02,0.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$salt) big-endian,force,10599011.0,17491698.0,16996557.26,17467994.0,74.0,98.0,95.53,97.0,58.0,61.0,59.74,60.0,1145.0,4171.65,2404.78,1283.65,10.17,37.04,21.35,11.4,0.0,99.0,33.54,0.0,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK MD5,force,56459037.0,310167286.0,264901770.13,308830627.0,95.0,97.0,95.67,95.0,51.0,53.0,52.13,52.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK SHA1,force,35878086.0,72710406.0,68604218.73,71977776.0,93.0,97.0,95.53,96.0,50.0,51.0,50.73,51.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,iPhonepasscode(UIDkey+SystemKeybag),force,1.0,1.0,1.0,1.0,60.0,63.0,61.25,61.0,51.0,52.0,51.25,51.0,1149.44,5940.09,3697.22,5940.09,10.2,52.74,32.82,52.74,0.0,89.0,33.26,0.0,
NVIDIA GeForce GTX 1080 Ti,IPMI2RAKPHMAC-SHA1,force,107696821.0,802901786.0,644907125.7,635276317.0,88.0,98.0,95.3,96.0,58.0,65.0,60.65,60.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,iSCSICHAPauthentication MD5(CHAP),force,0.0,5285694714.0,3703745229.78,4952722997.0,96.0,98.0,96.56,96.0,59.0,62.0,60.56,60.0,1144.29,4171.65,2603.6,1283.65,10.16,37.04,23.11,11.4,0.0,95.0,26.33,0.0,
NVIDIA GeForce GTX 1080 Ti,iTunesbackup-10.0,force,9.0,122699.0,47822.83,12329.5,76.0,88.0,80.87,78.0,53.0,61.0,56.0,54.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,iTunesbackup-=10.0,force,0.0,0.0,0.0,0.0,76.0,78.0,76.67,77.0,54.0,54.0,54.0,54.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,JavaObjecthashCode(),force,180578691.0,15648374188.0,5211751325.5,2509026211.5,58.0,97.0,86.75,96.0,53.0,58.0,56.75,58.0,1145.0,4171.65,2398.03,1285.65,10.17,37.04,21.29,11.41,0.0,98.0,32.9,5.5,
NVIDIA GeForce GTX 1080 Ti,JKSJavaKeyStorePrivateKeys(SHA1),force,318075277.0,4301590630.0,3563241529.9,4273591485.0,73.0,98.0,92.1,93.5,58.0,64.0,61.6,62.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Juniper-NetBSDsha1crypt,force,14.0,170408.0,82152.71,16980.5,75.0,87.0,81.5,85.0,57.0,64.0,60.12,58.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,JuniperIVE,force,6145.0,578262.0,328697.41,262730.0,60.0,94.0,80.64,93.0,52.0,58.0,53.45,52.0,1142.79,5599.65,4992.1,5599.65,10.15,49.71,44.32,49.71,0.0,98.0,70.36,96.0,
NVIDIA GeForce GTX 1080 Ti,JWT(JSONWebToken),force,232242400.0,502750007.0,483314577.24,499533679.0,86.0,98.0,93.67,94.0,58.0,63.0,62.19,63.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Keccak-224,force,400758104.0,869853552.0,819534405.44,843408816.0,85.0,97.0,94.56,95.0,65.0,67.0,66.39,66.0,1145.0,4171.65,2693.3,2727.65,10.17,37.04,23.91,24.22,0.0,98.0,32.0,0.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-256,force,401002550.0,910856969.0,824178274.22,843472363.5,94.0,97.0,95.0,95.0,64.0,67.0,66.28,66.0,1147.23,4176.09,2837.95,4176.09,10.18,37.07,25.19,37.07,0.0,99.0,42.45,0.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-384,force,0.0,948654551.0,789746481.58,851937749.0,93.0,96.0,94.95,95.0,64.0,68.0,66.0,66.0,1149.44,4176.09,2838.34,4176.09,10.2,37.07,25.2,37.07,0.0,98.0,35.45,0.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-512,force,393855538.0,848507843.0,814800874.78,841356896.5,91.0,96.0,94.72,95.0,64.0,67.0,65.94,66.0,1150.0,4176.65,3405.24,4176.65,10.21,37.08,30.23,37.08,0.0,98.0,65.7,96.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1AES-withoutkeyfile,force,3.0,3.0,3.0,3.0,80.0,83.0,82.0,83.0,55.0,57.0,55.56,55.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,KeePass1Twofish-withkeyfile,force,0.0,10712.0,5545.18,8025.0,80.0,98.0,91.24,95.0,54.0,57.0,54.82,54.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Keepass2AES-withkeyfile,force,1055.0,125009.0,69142.39,122541.0,77.0,97.0,92.96,96.0,53.0,59.0,56.17,56.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,KeePass2AES-withoutkeyfile,force,1060.0,124857.0,69040.39,123023.0,77.0,97.0,92.78,96.0,54.0,59.0,56.57,57.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 DB,force,24.0,474897.0,299533.3,346114.0,68.0,95.0,83.3,81.0,54.0,60.0,57.17,57.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 Pre-Auth,force,0.0,337711.0,188254.94,300948.5,68.0,95.0,77.22,81.0,55.0,58.0,56.72,57.5,1149.44,6150.09,3700.27,3719.09,10.2,54.6,32.85,33.02,0.0,97.0,30.91,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 TGS-REP(AES128-CTS-HMAC-SHA1-96),force,24.0,471399.0,311430.39,344184.0,68.0,95.0,83.64,81.5,54.0,60.0,57.39,57.5,1149.29,6150.09,3601.4,1288.65,10.2,54.6,31.97,11.44,0.0,97.0,28.65,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 DB,force,14.0,181294.0,88640.64,18603.0,79.0,94.0,85.88,89.0,54.0,59.0,56.44,56.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 Pre-Auth,force,13.0,180512.0,85959.46,18620.0,74.0,90.0,84.38,82.0,55.0,59.0,56.71,55.0,1149.44,6402.09,4736.01,6402.09,10.2,56.84,42.05,56.84,0.0,98.0,58.46,89.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),force,13.0,180000.0,88006.6,18591.0,68.0,92.0,82.8,82.0,54.0,58.0,55.92,55.0,1149.44,6402.09,4100.05,6402.09,10.2,56.84,36.4,56.84,0.0,98.0,40.55,14.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REP,force,127281335.0,178403761.0,168625507.14,176217784.0,91.0,98.0,94.43,94.0,51.0,52.0,51.71,52.0,1145.54,1830.09,1596.78,1830.09,10.17,16.25,14.18,16.25,0.0,95.0,51.81,93.5,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REQPre-Auth,force,330010267.0,393510977.0,367015432.71,365472404.5,46.0,96.0,89.14,96.0,58.0,64.0,60.5,59.5,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 TGS-REP,force,242528889.0,280571146.0,274437556.53,279997644.0,31.0,94.0,86.73,93.0,54.0,57.0,56.47,57.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,KNXIPSecure-DeviceAuthenticationCode,force,0.0,0.0,0.0,0.0,55.0,65.0,59.75,59.5,53.0,54.0,53.25,53.0,1147.23,7200.09,3980.33,1288.09,10.18,63.92,35.34,11.44,0.0,94.0,28.83,0.0,
NVIDIA GeForce GTX 1080 Ti,LastPass+LastPasssniffed,force,0.0,2603326.0,1776441.59,2273284.0,68.0,97.0,91.59,95.0,61.0,67.0,64.0,64.0,1148.73,6192.09,5631.75,6192.09,10.2,54.97,50.0,54.97,0.0,98.0,76.11,94.0,
NVIDIA GeForce GTX 1080 Ti,LinuxKernelCryptoAPI(2.4),force,47689712.0,534559756.0,459364895.64,455027747.0,75.0,98.0,92.64,94.0,56.0,60.0,58.41,59.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,LM,force,152524586.0,23462629608.0,12656174542.4,16741697764.0,96.0,97.0,96.8,97.0,63.0,68.0,65.0,65.0,1144.29,4171.65,3036.57,4171.65,10.16,37.04,26.96,37.04,0.0,98.0,32.38,12.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino5,force,46898358.0,196965289.0,182730601.0,194194150.0,81.0,98.0,96.08,98.0,62.0,65.0,62.46,62.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino6,force,2062724.0,63946603.0,58029188.6,63757518.0,93.0,97.0,96.6,97.0,60.0,61.0,60.87,61.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino8,force,397.0,688662.0,483727.7,500253.0,69.0,98.0,89.0,96.0,55.0,65.0,61.48,61.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,MD4,force,550167750.0,6791112299.0,3572429986.75,3344730082.0,93.0,97.0,94.25,94.0,56.0,64.0,58.88,58.0,1150.0,4176.65,2705.09,2732.65,10.21,37.08,24.02,24.26,0.0,89.0,34.1,19.5,
NVIDIA GeForce GTX 1080 Ti,md5($pass.$salt),force,516788508.0,1608523068.0,1328226019.33,1529716800.0,86.0,98.0,93.78,94.0,52.0,59.0,53.22,52.0,1143.48,4174.34,2916.51,4174.34,10.15,37.06,25.89,37.06,0.0,99.0,44.0,26.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass),force,137819789.0,3754003104.0,2123338924.5,2544703704.0,48.0,96.0,83.12,93.5,51.0,57.0,53.0,53.0,1147.6,4176.09,2702.24,2732.09,10.19,37.07,23.99,24.26,0.0,97.0,25.29,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass.$salt),force,122909369.0,4834103862.0,3802858394.11,4759883214.0,71.0,98.0,89.56,92.0,59.0,63.0,61.67,62.0,1147.04,4176.09,2809.71,4176.09,10.18,37.07,24.94,37.07,0.0,96.0,38.73,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass)),force,503958605.0,3540449177.0,3028904223.27,3468121180.0,94.0,96.0,95.0,95.0,62.0,65.0,64.09,64.0,1143.48,4171.65,3071.22,4171.65,10.15,37.04,27.27,37.04,0.0,98.0,36.88,2.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass.$salt)),force,179605481.0,2720239282.0,2363392565.07,2672265957.0,60.0,97.0,93.71,96.0,57.0,61.0,59.93,60.0,1145.0,4171.65,3033.34,4171.65,10.17,37.04,26.93,37.04,0.0,94.0,38.06,17.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($salt.$pass)),force,0.0,3602134735.0,2244000737.86,3033048259.0,70.0,98.0,92.0,95.0,59.0,62.0,60.57,60.0,1144.35,4176.09,2599.29,1288.09,10.16,37.07,23.08,11.44,0.0,98.0,37.08,0.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.sha1($salt.$pass)),force,62348115.0,1172463278.0,1000587079.32,1151430033.0,51.0,98.0,90.05,91.0,56.0,58.0,57.42,58.0,1147.23,4176.09,2844.35,4176.09,10.18,37.07,25.25,37.07,0.0,98.0,45.41,48.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.utf16le($pass)),force,56068444.0,3676547452.0,2223119750.5,2750453441.0,49.0,96.0,86.67,93.5,52.0,53.0,52.33,52.0,1145.54,4176.09,2588.71,1288.09,10.17,37.07,22.98,11.44,0.0,97.0,36.62,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass)),force,0.0,459380330.0,350701289.36,383060594.5,46.0,97.0,87.79,94.0,55.0,62.0,56.43,56.0,1144.35,4171.65,3136.0,4171.65,10.16,37.04,27.84,37.04,0.0,95.0,39.0,6.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass).md5($salt)),force,336146140.0,3483306716.0,2438104130.5,2813780233.5,59.0,96.0,88.33,93.5,60.0,63.0,62.33,63.0,1145.0,4171.65,2693.3,2727.65,10.17,37.04,23.91,24.22,0.0,98.0,37.0,13.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5(md5($pass))),force,420997234.0,2878775790.0,2553494411.31,2866706054.0,71.0,97.0,93.62,95.0,61.0,66.0,64.77,65.0,1145.54,4176.4,3090.25,4176.4,10.17,37.08,27.43,37.08,0.0,97.0,43.89,40.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass)),force,541617735.0,3207483501.0,2791531595.64,3185121123.0,94.0,98.0,95.18,95.0,61.0,64.0,62.64,63.0,1149.44,4176.09,2821.86,4176.09,10.2,37.07,25.05,37.07,0.0,96.0,26.54,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).$salt),force,377746843.0,2046612844.0,1888617706.31,2043978239.0,82.0,95.0,92.88,94.0,59.0,64.0,62.19,63.0,1149.44,4176.09,3000.19,4176.09,10.2,37.07,26.64,37.07,0.0,96.0,48.4,54.5,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).md5($pass).sha1($pass)),force,101892678.0,955502968.0,869482740.83,946529357.5,86.0,97.0,93.11,93.0,55.0,57.0,56.56,57.0,1149.44,4176.09,2706.22,2732.09,10.2,37.07,24.03,24.26,0.0,98.0,33.19,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($salt).md5($pass)),force,329701832.0,1945849174.0,1777923196.71,1934522380.0,49.0,98.0,90.76,93.0,57.0,63.0,59.29,59.0,1144.29,4171.65,2985.74,4171.65,10.16,37.04,26.51,37.04,0.0,94.0,39.33,6.0,
NVIDIA GeForce GTX 1080 Ti,md5(strtoupper(md5($pass))),force,409686291.0,3051445580.0,2218578477.14,2599182010.0,92.0,97.0,95.71,96.0,58.0,62.0,60.14,60.0,1143.85,4176.09,3140.15,4176.09,10.15,37.07,27.88,37.07,0.0,97.0,46.12,23.0,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass)),force,250964932.0,4110778435.0,2328371758.6,2209230161.5,44.0,97.0,80.9,94.0,53.0,63.0,57.0,55.5,1145.0,4171.65,2558.58,1283.65,10.17,37.04,22.71,11.4,0.0,96.0,21.18,0.0,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass).$salt),force,101933251.0,2303372015.0,1613895652.78,2002103194.0,82.0,98.0,94.22,96.0,51.0,56.0,52.78,53.0,1145.0,4171.65,2571.51,1283.65,10.17,37.04,22.83,11.4,0.0,94.0,19.73,0.0,
NVIDIA GeForce GTX 1080 Ti,MD5,force,274686823.0,11502044889.0,7242577679.6,10736424720.0,95.0,97.0,96.0,96.0,63.0,69.0,66.2,67.0,1144.35,4174.15,2694.47,2729.15,10.16,37.06,23.92,24.23,0.0,96.0,20.5,0.0,
NVIDIA GeForce GTX 1080 Ti,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),force,2550.0,289713.0,225120.54,223582.5,53.0,96.0,79.46,72.5,51.0,53.0,51.67,52.0,1149.44,5604.09,4235.8,5604.09,10.2,49.75,37.6,49.75,0.0,99.0,51.97,64.0,
NVIDIA GeForce GTX 1080 Ti,MetaMaskWallet,force,63448.0,64041.0,63816.0,63864.5,96.0,97.0,96.25,96.0,57.0,57.0,57.0,57.0,1142.79,7195.65,4489.37,7195.65,10.15,63.88,39.86,63.88,0.0,97.0,44.41,5.0,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-1,force,13.0,141629.0,58879.61,13289.5,68.0,95.0,76.71,81.5,52.0,56.0,54.29,54.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-256,force,2.0,2.0,2.0,2.0,59.0,61.0,60.12,60.0,53.0,53.0,53.0,53.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,Mozillakey3.db,force,9438815.0,19415161.0,16809059.47,16315231.0,70.0,94.0,90.84,92.0,55.0,55.0,55.0,55.0,1148.79,4176.09,2496.77,1288.09,10.2,37.07,22.17,11.44,0.0,95.0,34.66,0.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey4.db,force,0.0,235.0,134.53,229.0,78.0,97.0,81.42,80.0,54.0,55.0,54.11,54.0,1149.44,6192.09,4779.12,6192.09,10.2,54.97,42.43,54.97,0.0,99.0,59.74,82.0,
NVIDIA GeForce GTX 1080 Ti,MS-AzureSyncPBKDF2-HMAC-SHA256,force,6189277.0,8934264.0,8700415.46,8925061.0,79.0,94.0,92.77,94.0,59.0,62.0,61.62,62.0,1144.35,7195.65,5212.47,7195.65,10.16,63.88,46.28,63.88,0.0,99.0,55.64,90.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2007,force,13.0,5950.0,3402.55,5926.5,62.0,88.0,77.6,86.0,53.0,55.0,53.1,53.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,MSOffice2010,force,6.0,2622.0,1113.36,234.0,61.0,77.0,68.89,64.0,54.0,56.0,54.5,54.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,MSOffice2013,force,0.0,0.0,0.0,0.0,83.0,87.0,83.67,83.0,56.0,56.0,56.0,56.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,MSOffice2016-SheetProtection,force,0.0,0.0,0.0,0.0,87.0,89.0,87.75,88.0,52.0,52.0,52.0,52.0,1147.91,5856.09,3941.14,5856.09,10.19,51.99,34.99,51.99,0.0,95.0,47.88,68.5,
NVIDIA GeForce GTX 1080 Ti,MultiBitClassic.key(MD5),force,8502080.0,77900947.0,66006975.18,77600330.0,44.0,93.0,82.53,90.0,53.0,54.0,53.94,54.0,1149.44,4176.4,2961.56,4176.4,10.2,37.08,26.29,37.08,0.0,96.0,45.29,28.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitClassic.wallet(scrypt),force,0.0,0.0,0.0,0.0,99.0,100.0,99.5,99.5,55.0,56.0,55.12,55.0,1144.98,8675.65,4635.29,1330.32,10.16,77.02,41.15,11.81,0.0,99.0,44.77,0.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitHD(scrypt),force,0.0,0.0,0.0,0.0,99.0,100.0,99.12,99.0,53.0,53.0,53.0,53.0,1149.44,8680.09,4273.55,1288.09,10.2,77.06,37.94,11.44,0.0,100.0,38.12,0.0,
NVIDIA GeForce GTX 1080 Ti,MurmurHash,force,696794334.0,15296649714.0,5756969341.8,4702897940.0,48.0,99.0,77.4,95.0,55.0,61.0,58.0,59.0,1140.73,4171.65,2535.92,1283.65,10.13,37.04,22.51,11.4,0.0,98.0,32.78,0.0,
NVIDIA GeForce GTX 1080 Ti,MurmurHash3,force,705719095.0,24214840819.0,8102665281.5,3745050606.0,92.0,99.0,96.0,96.5,63.0,65.0,63.75,63.5,1144.29,4171.65,2536.31,1283.65,10.16,37.04,22.52,11.4,0.0,98.0,17.0,0.0,
NVIDIA GeForce GTX 1080 Ti,MySQL323,force,65270079.0,5527576630.0,4117106152.89,5388731253.0,45.0,95.0,60.11,47.0,53.0,53.0,53.0,53.0,1140.73,4171.65,1711.79,1283.65,10.13,37.04,15.2,11.4,0.0,97.0,8.38,0.0,
NVIDIA GeForce GTX 1080 Ti,MySQL4.1-MySQL5,force,104127112.0,1605953218.0,1430673454.18,1596179530.0,68.0,97.0,92.71,94.0,56.0,58.0,57.59,58.0,1144.29,4171.65,2957.96,4171.65,10.16,37.04,26.26,37.04,0.0,96.0,35.59,5.0,
NVIDIA GeForce GTX 1080 Ti,MySQLCRAM(SHA1),force,248451575.0,1564024297.0,1446590549.44,1561062341.5,55.0,98.0,90.83,95.0,57.0,62.0,60.44,61.0,1148.79,4176.09,3033.91,4176.09,10.2,37.07,26.93,37.07,0.0,94.0,46.91,40.0,
NVIDIA GeForce GTX 1080 Ti,NetNTLMv1-NetNTLMv1+ESS,force,353394091.0,11273469216.0,6801026248.8,8812535685.0,79.0,97.0,92.6,96.0,59.0,61.0,59.8,59.0,1145.54,4176.4,2366.54,1288.4,10.17,37.08,21.01,11.44,0.0,98.0,15.77,0.0,
NVIDIA GeForce GTX 1080 Ti,NetNTLMv2,force,180888096.0,945624945.0,875452766.95,943987340.0,68.0,98.0,93.05,94.0,56.0,61.0,59.84,61.0,1144.98,4171.65,3115.33,4171.65,10.16,37.04,27.66,37.04,0.0,96.0,56.16,91.0,
NVIDIA GeForce GTX 1080 Ti,NTLM,force,266186195.0,9022502236.0,3974717281.33,3944854760.5,92.0,96.0,93.83,93.5,57.0,64.0,60.0,59.5,1149.44,4176.09,2704.56,2732.09,10.2,37.07,24.01,24.26,0.0,98.0,29.1,0.0,
NVIDIA GeForce GTX 1080 Ti,OpenCart,force,135844463.0,774466528.0,726882649.58,773654694.0,85.0,96.0,94.74,95.0,58.0,61.0,60.21,61.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,OpenDocumentFormat(ODF)1.1(SHA-1 Blowfish),force,1974.0,282139.0,230143.36,280679.0,53.0,92.0,84.29,91.0,52.0,52.0,52.0,52.0,1150.0,5940.65,4535.59,5940.65,10.21,52.74,40.27,52.74,0.0,97.0,61.31,91.0,
NVIDIA GeForce GTX 1080 Ti,OpenDocumentFormat(ODF)1.2(SHA-256 AES),force,0.0,0.0,0.0,0.0,82.0,83.0,82.67,83.0,49.0,49.0,49.0,49.0,1150.0,6150.65,4142.82,6150.65,10.21,54.6,36.78,54.6,0.0,85.0,41.55,38.5,
NVIDIA GeForce GTX 1080 Ti,OpenEdgeProgressEncode,force,0.0,27957046.0,23506229.63,27542378.0,55.0,99.0,93.37,98.0,55.0,60.0,56.21,56.0,1145.0,4171.65,3365.28,4171.65,10.17,37.04,29.88,37.04,0.0,99.0,64.18,97.0,
NVIDIA GeForce GTX 1080 Ti,OracleH-Type(Oracle7+),force,53749603.0,303849381.0,254532427.36,247296498.0,88.0,96.0,95.41,96.0,56.0,58.0,56.82,57.0,1143.85,4176.09,2937.9,4176.09,10.15,37.07,26.08,37.07,0.0,99.0,46.58,28.0,
NVIDIA GeForce GTX 1080 Ti,OracleT-Type(Oracle12+),force,0.0,8732.0,4090.95,395.0,79.0,97.0,84.41,85.0,52.0,54.0,52.64,53.0,1149.44,7536.09,5671.13,7536.09,10.2,66.9,50.35,66.9,0.0,100.0,60.16,84.0,
NVIDIA GeForce GTX 1080 Ti,OracleTransportationManagement(SHA256),force,53423.0,1376752.0,1136951.12,1367141.0,82.0,95.0,92.0,94.0,55.0,59.0,58.0,58.0,1147.23,5688.09,4209.77,5688.09,10.18,50.5,37.37,50.5,0.0,97.0,50.25,74.5,
NVIDIA GeForce GTX 1080 Ti,Password Safe v2,force,254799.0,472068.0,307415.08,282766.0,64.0,98.0,94.42,97.0,56.0,61.0,57.0,56.0,1145.6,2986.9,2467.43,2986.9,10.17,26.52,21.91,26.52,0.0,100.0,68.38,97.0,
NVIDIA GeForce GTX 1080 Ti,Password Safe v3,force,1525.0,697143.0,484363.71,592960.0,70.0,95.0,90.5,93.5,47.0,53.0,51.0,51.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-MD5,force,3050388.0,6571230.0,6018396.31,6511886.0,57.0,97.0,86.85,96.0,62.0,67.0,65.08,66.0,1145.54,7032.4,5097.69,7032.4,10.17,62.43,45.26,62.43,0.0,97.0,48.95,42.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-SHA1,force,229435.0,3249759.0,2894357.57,3242833.5,71.0,96.0,91.86,95.0,59.0,66.0,64.79,66.0,1145.0,7069.65,4787.48,7069.65,10.17,62.76,42.5,62.76,0.0,97.0,51.0,79.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-SHA256,force,2524.0,1131279.0,879561.33,1125365.0,66.0,98.0,91.5,97.0,55.0,63.0,60.83,62.5,1145.0,7195.65,4817.11,7195.65,10.17,63.88,42.77,63.88,0.0,97.0,44.13,27.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-SHA512,force,2022.0,420696.0,363103.58,418488.0,83.0,95.0,93.04,95.0,58.0,64.0,62.62,64.0,1144.35,7531.65,6794.7,7531.65,10.16,66.86,60.32,66.86,0.0,97.0,75.5,93.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.1-1.3(Acrobat2-4) collider#2,force,2030657774.0,7065555251.0,5480289344.43,6446872184.0,33.0,95.0,77.14,94.0,55.0,64.0,60.0,60.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,PDF1.1-1.3(Acrobat2-4),force,0.0,315781209.0,249158543.29,260473871.5,37.0,96.0,85.64,93.0,55.0,56.0,55.86,56.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,PDF1.4-1.6(Acrobat5-8)-userandownerpass,force,9234708.0,9234708.0,9234708.0,9234708.0,42.0,42.0,42.0,42.0,57.0,57.0,57.0,57.0,1149.44,2082.09,1434.85,1288.09,10.2,18.48,12.74,11.44,0.0,24.0,3.0,0.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.4-1.6(Acrobat5-8),force,15913473.0,22323283.0,19052519.63,18254672.0,56.0,93.0,89.0,93.0,56.0,60.0,57.37,57.0,,,,,,,,,,,,,
NVIDIA GeForce GTX 1080 Ti,PDF1.7Level3(Acrobat9),force,443532099.0,2325890761.0,1888877733.19,1938341441.5,96.0,98.0,96.88,97.0,62.0,68.0,63.19,62.0,,,,,,,,,,,,,
