GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,HMAC-SHA512(key=$salt),dict4,83283813.0,84616530.0,83739131.56,83637285.0,33.0,47.0,39.33,39.0,67.0,68.0,67.22,67.0,1145.81,2246.46,2010.98,2246.46,10.17,19.94,17.85,19.94,0.0,46.0,32.5,40.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$pass) big-endian,dict4,13005613.0,13248681.0,13115910.0,13124011.5,48.0,75.0,62.61,63.5,70.0,70.0,70.0,70.0,1147.06,2231.71,2090.08,2231.71,10.18,19.81,18.56,19.81,0.0,74.0,49.35,55.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-256(key=$salt) big-endian,dict4,7077009.0,7167211.0,7098755.72,7096233.5,23.0,31.0,25.67,24.0,64.0,65.0,64.17,64.0,1146.41,2231.59,2090.09,2231.59,10.18,19.81,18.56,19.81,0.0,76.0,56.78,66.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$pass) big-endian,dict4,12039335.0,12339538.0,12137509.82,12115324.0,51.0,76.0,65.06,67.0,69.0,70.0,69.12,69.0,1145.81,2230.46,2089.21,2230.46,10.17,19.8,18.55,19.8,0.0,75.0,54.13,63.0,
NVIDIA GeForce GTX 1080 Ti,HMAC-Streebog-512(key=$salt) big-endian,dict4,6565121.0,6662179.0,6590284.28,6582273.0,29.0,34.0,30.89,30.0,60.0,61.0,60.39,60.0,1138.88,2223.52,2082.62,2223.52,10.11,19.74,18.49,19.74,0.0,34.0,25.17,30.0,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK MD5,dict4,145738000.0,147791735.0,146356057.8,146167274.0,42.0,49.0,44.8,43.0,68.0,68.0,68.0,68.0,1140.29,2229.65,1978.98,2229.65,10.12,19.79,17.57,19.79,0.0,34.0,23.38,32.0,
NVIDIA GeForce GTX 1080 Ti,IKE-PSK SHA1,dict4,56858225.0,57918690.0,57183980.0,57103738.0,50.0,60.0,53.93,52.0,65.0,66.0,65.47,65.0,1145.62,2234.09,2091.16,2234.09,10.17,19.83,18.56,19.83,0.0,50.0,33.96,39.0,
NVIDIA GeForce GTX 1080 Ti,iPhonepasscode(UIDkey+SystemKeybag),dict4,31466.0,31504.0,31473.39,31469.0,97.0,97.0,97.0,97.0,79.0,81.0,79.94,80.0,1148.1,5870.46,5459.85,5870.46,10.19,52.12,48.47,52.12,0.0,97.0,84.22,97.0,
NVIDIA GeForce GTX 1080 Ti,IPMI2RAKPHMAC-SHA1,dict4,153388866.0,154805871.0,154205261.5,154313154.5,39.0,49.0,44.25,44.5,67.0,68.0,67.75,68.0,1148.1,2230.46,1884.23,2230.46,10.19,19.8,16.73,19.8,0.0,49.0,27.56,36.0,
NVIDIA GeForce GTX 1080 Ti,iSCSICHAPauthentication MD5(CHAP),dict4,291115849.0,291115849.0,291115849.0,291115849.0,44.0,44.0,44.0,44.0,66.0,66.0,66.0,66.0,1133.38,2218.02,1857.03,2218.02,10.06,19.69,16.49,19.69,0.0,47.0,22.5,21.0,
NVIDIA GeForce GTX 1080 Ti,iTunesbackup-10.0,dict4,226939.0,241072.0,230481.28,229117.0,97.0,98.0,97.89,98.0,83.0,85.0,83.67,83.0,1145.81,7004.46,4076.01,4076.61,10.17,62.18,36.19,36.19,0.0,98.0,32.5,0.0,
NVIDIA GeForce GTX 1080 Ti,iTunesbackup-=10.0,dict4,140.0,143.0,141.12,141.0,97.0,98.0,97.76,98.0,82.0,85.0,83.35,83.0,1145.16,2402.46,2231.2,2402.46,10.17,21.33,19.81,21.33,0.0,98.0,81.45,97.0,
NVIDIA GeForce GTX 1080 Ti,JavaObjecthashCode(),dict4,316242504.0,316242504.0,316242504.0,316242504.0,45.0,45.0,45.0,45.0,66.0,66.0,66.0,66.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,35.0,17.17,16.5,
NVIDIA GeForce GTX 1080 Ti,JKSJavaKeyStorePrivateKeys(SHA1),dict4,230087202.0,230372036.0,230229619.0,230229619.0,48.0,61.0,54.5,54.5,67.0,67.0,67.0,67.0,1145.16,2230.46,1920.89,2230.46,10.17,19.8,17.05,19.8,0.0,66.0,32.14,40.0,
NVIDIA GeForce GTX 1080 Ti,JuniperIVE,dict4,1251581.0,1364838.0,1292308.94,1271667.0,97.0,98.0,97.17,97.0,81.0,83.0,82.0,82.0,1145.81,5534.46,4962.26,5534.46,10.17,49.13,44.05,49.13,0.0,97.0,73.91,96.0,
NVIDIA GeForce GTX 1080 Ti,JWT(JSONWebToken),dict4,131833818.0,134737536.0,133038028.8,133148671.0,50.0,56.0,52.2,50.0,70.0,70.0,70.0,70.0,1145.16,2230.46,1905.0,2230.46,10.17,19.8,16.91,19.8,0.0,55.0,35.5,49.5,
NVIDIA GeForce GTX 1080 Ti,Keccak-224,dict4,256538306.0,266174091.0,261356198.5,261356198.5,26.0,34.0,30.0,30.0,63.0,65.0,64.0,64.0,1145.81,4106.46,3260.65,4106.46,10.17,36.46,28.95,36.46,0.0,29.0,15.57,22.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-256,dict4,88777.0,267289553.0,175749356.0,259869738.0,6.0,29.0,19.33,23.0,69.0,943.0,361.0,71.0,1148.1,4106.46,3261.31,4106.46,10.19,36.46,28.95,36.46,0.0,43.0,17.71,23.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-384,dict4,259761327.0,269419601.0,264590464.0,264590464.0,24.0,26.0,25.0,25.0,70.0,70.0,70.0,70.0,1148.1,4106.46,3261.31,4106.46,10.19,36.46,28.95,36.46,0.0,29.0,15.86,25.0,
NVIDIA GeForce GTX 1080 Ti,Keccak-512,dict4,256677843.0,264632580.0,260655211.5,260655211.5,29.0,30.0,29.5,29.5,69.0,70.0,69.5,69.5,1148.1,4106.46,3261.31,4106.46,10.19,36.46,28.95,36.46,0.0,36.0,17.14,26.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1(AES-Twofish)andKeePass2(AES)-keyfileonlymode,dict4,55.0,55.0,55.0,55.0,78.0,80.0,79.05,79.0,58.0,60.0,59.0,59.0,1142.79,5635.96,5261.55,5635.96,10.15,50.04,46.71,50.04,0.0,81.0,64.33,79.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1AES-withoutkeyfile,dict4,22267.0,22366.0,22290.17,22282.0,95.0,96.0,95.67,96.0,79.0,80.0,79.22,79.0,1145.81,5638.46,5052.69,5638.46,10.17,50.06,44.86,50.06,0.0,97.0,80.74,95.0,
NVIDIA GeForce GTX 1080 Ti,KeePass1Twofish-withkeyfile,dict4,117844.0,118270.0,117965.61,117925.0,96.0,98.0,96.89,97.0,75.0,76.0,75.67,76.0,1148.1,5641.21,5077.56,5638.46,10.19,50.08,45.08,50.06,0.0,98.0,80.96,97.0,
NVIDIA GeForce GTX 1080 Ti,Keepass2AES-withkeyfile,dict4,182731.0,184340.0,183690.39,183961.5,95.0,95.0,95.0,95.0,79.0,80.0,79.67,80.0,1146.19,5638.84,5077.33,5638.84,10.18,50.06,45.08,50.06,0.0,97.0,77.42,95.0,
NVIDIA GeForce GTX 1080 Ti,KeePass2AES-withoutkeyfile,dict4,182849.0,184427.0,183803.89,184042.0,70.0,95.0,93.61,95.0,76.0,80.0,79.5,80.0,1148.1,5638.46,5057.5,5638.46,10.19,50.06,44.9,50.06,0.0,96.0,79.7,95.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 DB,dict4,1115407.0,1178847.0,1131666.22,1124693.5,97.0,98.0,97.33,97.0,82.0,86.0,84.0,84.0,1149.44,6084.09,3617.1,3617.78,10.2,54.01,32.11,32.12,0.0,98.0,32.5,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype17 Pre-Auth,dict4,1120638.0,1168639.0,1133245.56,1129216.0,97.0,98.0,97.17,97.0,83.0,85.0,83.61,83.0,1145.16,6080.84,5651.69,6080.84,10.17,53.98,50.17,53.98,0.0,98.0,84.17,97.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 DB,dict4,546974.0,576808.0,553574.33,549805.5,97.0,98.0,97.5,97.5,83.0,85.0,83.78,84.0,1149.44,6336.09,3742.82,3742.94,10.2,56.25,33.23,33.23,0.0,98.0,32.5,0.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 Pre-Auth,dict4,550387.0,579532.0,557666.82,555088.0,97.0,98.0,97.47,97.0,82.0,85.0,83.71,84.0,1143.48,6330.77,5879.73,6330.77,10.15,56.2,52.2,56.2,0.0,98.0,84.48,97.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REP,dict4,53305394.0,54148203.0,53562480.38,53518624.0,58.0,63.0,61.0,61.5,64.0,64.0,64.0,64.0,1145.16,1760.46,1672.62,1760.46,10.17,15.63,14.85,15.63,0.0,63.0,49.48,61.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REQPre-Auth,dict4,53500517.0,54488082.0,53812491.75,53675848.5,56.0,63.0,59.81,60.0,65.0,66.0,65.25,65.0,1138.88,1753.52,1666.35,1753.52,10.11,15.57,14.79,15.57,0.0,63.0,48.76,59.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 TGS-REP,dict4,25565149.0,26161530.0,25902193.89,25933813.5,30.0,36.0,32.33,32.0,60.0,64.0,62.22,63.0,1147.31,1761.96,1674.4,1761.96,10.19,15.64,14.87,15.64,0.0,64.0,49.38,60.0,
NVIDIA GeForce GTX 1080 Ti,KNXIPSecure-DeviceAuthenticationCode,dict4,24127.0,25015.0,24466.28,24411.0,96.0,97.0,96.94,97.0,82.0,85.0,83.72,83.5,1145.81,7130.46,6382.6,7130.46,10.17,63.3,56.66,63.3,0.0,97.0,79.62,97.0,
NVIDIA GeForce GTX 1080 Ti,LastPass+LastPasssniffed,dict4,2815969.0,2954456.0,2849591.94,2837869.5,94.0,95.0,94.78,95.0,82.0,88.0,84.0,84.0,1138.88,6115.52,5466.97,6115.52,10.11,54.29,48.53,54.29,0.0,95.0,76.48,94.0,
NVIDIA GeForce GTX 1080 Ti,LinuxKernelCryptoAPI(2.4),dict4,74404813.0,75120600.0,74645207.82,74633081.0,42.0,53.0,46.18,43.0,64.0,64.0,64.0,64.0,1143.66,2230.46,2013.39,2230.46,10.15,19.8,17.87,19.8,0.0,53.0,31.8,37.0,
NVIDIA GeForce GTX 1080 Ti,LM,dict4,302990990.0,302990990.0,302990990.0,302990990.0,35.0,35.0,35.0,35.0,65.0,65.0,65.0,65.0,1148.1,2230.46,1785.59,2230.46,10.19,19.8,15.85,19.8,0.0,44.0,15.71,0.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino5,dict4,70202261.0,71257955.0,70520219.83,70386331.0,48.0,53.0,49.92,49.0,67.0,68.0,67.33,67.0,1133.38,2218.02,2082.75,2218.02,10.06,19.69,18.49,19.69,0.0,53.0,40.69,48.5,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino6,dict4,19782324.0,20402834.0,19997617.5,19961173.5,19.0,34.0,23.06,21.0,65.0,66.0,65.22,65.0,1143.66,4106.46,3720.2,4106.46,10.15,36.46,33.03,36.46,0.0,27.0,17.78,19.0,
NVIDIA GeForce GTX 1080 Ti,MD4,dict4,312639288.0,312639288.0,312639288.0,312639288.0,36.0,36.0,36.0,36.0,65.0,65.0,65.0,65.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,45.0,20.0,17.5,
NVIDIA GeForce GTX 1080 Ti,md5($pass.$salt),dict4,291394776.0,291394776.0,291394776.0,291394776.0,46.0,46.0,46.0,46.0,66.0,66.0,66.0,66.0,1144.31,2228.96,1867.55,2228.96,10.16,19.79,16.58,19.79,0.0,41.0,20.33,20.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass),dict4,302870821.0,302870821.0,302870821.0,302870821.0,39.0,39.0,39.0,39.0,66.0,66.0,66.0,66.0,1143.66,2230.46,1868.55,2230.46,10.15,19.8,16.59,19.8,0.0,47.0,21.17,19.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.$pass.$salt),dict4,291412971.0,291412971.0,291412971.0,291412971.0,40.0,40.0,40.0,40.0,65.0,65.0,65.0,65.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,47.0,21.67,20.5,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass)),dict4,285815541.0,285815541.0,285815541.0,285815541.0,42.0,42.0,42.0,42.0,66.0,66.0,66.0,66.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,46.0,22.0,21.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($pass.$salt)),dict4,277310604.0,277310604.0,277310604.0,277310604.0,45.0,45.0,45.0,45.0,66.0,66.0,66.0,66.0,1133.38,2218.02,1857.03,2218.02,10.06,19.69,16.49,19.69,0.0,47.0,27.33,35.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.md5($salt.$pass)),dict4,285703552.0,285703552.0,285703552.0,285703552.0,42.0,42.0,42.0,42.0,66.0,66.0,66.0,66.0,1145.16,2223.52,1864.18,2223.52,10.17,19.74,16.55,19.74,0.0,46.0,21.17,19.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.sha1($salt.$pass)),dict4,269816500.0,269816500.0,269816500.0,269816500.0,47.0,47.0,47.0,47.0,67.0,67.0,67.0,67.0,1138.88,2223.52,1760.56,2223.52,10.11,19.74,15.63,19.74,0.0,48.0,25.57,42.0,
NVIDIA GeForce GTX 1080 Ti,md5($salt.utf16le($pass)),dict4,187644801.0,189997400.0,188679149.33,188395247.0,32.0,33.0,32.33,32.0,64.0,64.0,64.0,64.0,1148.1,2233.4,1870.27,2230.46,10.19,19.83,16.6,19.8,0.0,47.0,26.0,33.5,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass)),dict4,286348249.0,286348249.0,286348249.0,286348249.0,44.0,44.0,44.0,44.0,66.0,66.0,66.0,66.0,1148.1,2233.4,1870.27,2230.46,10.19,19.83,16.6,19.8,0.0,46.0,21.5,20.5,
NVIDIA GeForce GTX 1080 Ti,md5(md5($pass).md5($salt)),dict4,297550815.0,297550815.0,297550815.0,297550815.0,41.0,41.0,41.0,41.0,66.0,66.0,66.0,66.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,40.0,19.17,18.0,
NVIDIA GeForce GTX 1080 Ti,md5(md5(md5($pass))),dict4,280406935.0,280406935.0,280406935.0,280406935.0,43.0,43.0,43.0,43.0,66.0,66.0,66.0,66.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,48.0,23.0,21.5,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass)),dict4,287661380.0,287661380.0,287661380.0,287661380.0,41.0,41.0,41.0,41.0,67.0,67.0,67.0,67.0,1148.1,2230.46,1869.78,2230.46,10.19,19.8,16.6,19.8,0.0,46.0,22.33,21.5,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).$salt),dict4,182180811.0,185196134.0,183704758.0,183737329.0,29.0,37.0,33.33,34.0,65.0,66.0,65.67,66.0,1145.81,2230.46,1824.37,2230.46,10.17,19.8,16.2,19.8,0.0,39.0,21.0,26.5,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($pass).md5($pass).sha1($pass)),dict4,176332729.0,179270782.0,177786600.0,177756289.0,28.0,37.0,32.0,31.0,66.0,67.0,66.33,66.0,1145.81,2230.46,1824.37,2230.46,10.17,19.8,16.2,19.8,0.0,44.0,22.38,31.0,
NVIDIA GeForce GTX 1080 Ti,md5(sha1($salt).md5($pass)),dict4,292997617.0,292997617.0,292997617.0,292997617.0,46.0,46.0,46.0,46.0,67.0,67.0,67.0,67.0,1145.16,2230.46,1868.8,2230.46,10.17,19.8,16.59,19.8,0.0,47.0,23.33,23.0,
NVIDIA GeForce GTX 1080 Ti,md5(strtoupper(md5($pass))),dict4,291824539.0,291824539.0,291824539.0,291824539.0,46.0,46.0,46.0,46.0,66.0,66.0,66.0,66.0,1143.66,2230.46,1868.55,2230.46,10.15,19.8,16.59,19.8,0.0,47.0,22.0,21.0,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass)),dict4,290335595.0,290335595.0,290335595.0,290335595.0,40.0,40.0,40.0,40.0,66.0,66.0,66.0,66.0,1145.16,2223.52,1864.18,2223.52,10.17,19.74,16.55,19.74,0.0,43.0,20.83,20.5,
NVIDIA GeForce GTX 1080 Ti,md5(utf16le($pass).$salt),dict4,266712985.0,268361440.0,267537212.5,267537212.5,45.0,45.0,45.0,45.0,66.0,66.0,66.0,66.0,1145.16,2230.46,1829.5,2230.46,10.17,19.8,16.24,19.8,0.0,43.0,22.38,31.5,
NVIDIA GeForce GTX 1080 Ti,MD5,dict4,306986631.0,306986631.0,306986631.0,306986631.0,35.0,35.0,35.0,35.0,65.0,65.0,65.0,65.0,1145.16,2230.46,1868.8,2230.46,10.17,19.8,16.59,19.8,0.0,47.0,19.0,15.5,
NVIDIA GeForce GTX 1080 Ti,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),dict4,1255815.0,1369962.0,1297257.17,1276401.0,96.0,98.0,96.94,97.0,81.0,83.0,81.89,82.0,1145.81,5534.46,4962.26,5534.46,10.17,49.13,44.05,49.13,0.0,98.0,75.65,96.0,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-1,dict4,460366.0,479371.0,464823.0,463121.5,97.0,98.0,97.56,98.0,82.0,85.0,83.56,84.0,1143.85,5874.09,3510.83,3511.76,10.15,52.15,31.17,31.18,0.0,98.0,32.5,0.0,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-256,dict4,106807.0,111792.0,107889.56,107505.0,87.0,97.0,96.39,97.0,82.0,86.0,83.56,84.0,1149.44,6126.09,5693.35,6126.09,10.2,54.39,50.54,54.39,0.0,97.0,84.3,97.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey3.db,dict4,30395601.0,30638842.0,30576559.39,30611699.5,47.0,63.0,55.5,54.0,65.0,66.0,65.17,65.0,1138.88,2223.52,2082.62,2223.52,10.11,19.74,18.49,19.74,0.0,62.0,45.91,52.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey4.db,dict4,156510.0,162988.0,158304.83,157828.0,96.0,97.0,96.67,97.0,82.0,85.0,83.44,83.5,1132.73,6110.02,5677.24,6110.02,10.06,54.24,50.4,54.24,0.0,97.0,82.96,97.0,
NVIDIA GeForce GTX 1080 Ti,MS-AzureSyncPBKDF2-HMAC-SHA256,dict4,9337901.0,9684846.0,9421688.83,9391942.0,31.0,93.0,79.83,92.0,78.0,84.0,82.22,83.0,1145.81,7130.46,6382.6,7130.46,10.17,63.3,56.66,63.3,0.0,96.0,72.29,92.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2013,dict4,11454.0,11656.0,11489.94,11454.0,93.0,97.0,95.89,96.0,82.0,85.0,83.72,84.0,1145.81,2146.46,2021.6,2146.46,10.17,19.06,17.95,19.06,0.0,96.0,81.58,96.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitClassic.key(MD5),dict4,26762843.0,30501894.0,28223108.06,27863167.5,20.0,35.0,31.33,34.0,53.0,62.0,56.22,55.0,1138.88,2223.52,2082.62,2223.52,10.11,19.74,18.49,19.74,0.0,35.0,23.0,27.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitClassic.wallet(scrypt),dict4,1084.0,1086.0,1085.29,1085.0,99.0,100.0,99.12,99.0,72.0,73.0,72.06,72.0,1147.31,8611.96,7638.54,8611.96,10.19,76.46,67.81,76.46,0.0,100.0,84.43,99.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitHD(scrypt),dict4,1085.0,1086.0,1085.53,1086.0,99.0,100.0,99.12,99.0,71.0,72.0,71.29,71.0,1145.81,8610.46,7637.04,8610.46,10.17,76.44,67.8,76.44,0.0,100.0,81.87,99.0,
NVIDIA GeForce GTX 1080 Ti,MurmurHash,dict4,785980520.0,785980520.0,785980520.0,785980520.0,30.0,30.0,30.0,30.0,64.0,64.0,64.0,64.0,1145.16,4106.46,2329.94,1145.81,10.17,36.46,20.68,10.17,0.0,49.0,15.0,0.0,
NVIDIA GeForce GTX 1080 Ti,MySQL323,dict4,778653634.0,778653634.0,778653634.0,778653634.0,30.0,30.0,30.0,30.0,65.0,65.0,65.0,65.0,1145.16,4099.52,2917.91,4099.52,10.17,36.39,25.9,36.39,0.0,40.0,13.8,0.0,
NVIDIA GeForce GTX 1080 Ti,MySQL4.1-MySQL5,dict4,277410586.0,277410586.0,277410586.0,277410586.0,39.0,39.0,39.0,39.0,68.0,68.0,68.0,68.0,1145.16,2230.84,1920.63,2230.46,10.17,19.81,17.05,19.8,0.0,44.0,23.29,33.0,
NVIDIA GeForce GTX 1080 Ti,MySQLCRAM(SHA1),dict4,176078734.0,178470659.0,177020028.33,176510692.0,29.0,42.0,36.0,37.0,67.0,67.0,67.0,67.0,1145.81,2230.46,1824.37,2230.46,10.17,19.8,16.2,19.8,0.0,33.0,18.88,28.5,
NVIDIA GeForce GTX 1080 Ti,NetNTLMv1-NetNTLMv1+ESS,dict4,285936804.0,285936804.0,285936804.0,285936804.0,45.0,45.0,45.0,45.0,65.0,65.0,65.0,65.0,1145.16,2223.52,1864.18,2223.52,10.17,19.74,16.55,19.74,0.0,46.0,21.5,19.0,
NVIDIA GeForce GTX 1080 Ti,NetNTLMv2,dict4,206605512.0,209786472.0,208186390.0,208167186.0,51.0,62.0,54.67,51.0,69.0,69.0,69.0,69.0,1138.23,2233.21,1868.68,2230.46,10.1,19.83,16.59,19.8,0.0,49.0,28.67,39.0,
NVIDIA GeForce GTX 1080 Ti,NTLM,dict4,297796053.0,297796053.0,297796053.0,297796053.0,45.0,45.0,45.0,45.0,65.0,65.0,65.0,65.0,1145.16,2223.52,1864.18,2223.52,10.17,19.74,16.55,19.74,0.0,40.0,19.0,17.0,
NVIDIA GeForce GTX 1080 Ti,OpenCart,dict4,56090792.0,57336955.0,56430565.07,56291475.0,23.0,30.0,25.87,26.0,59.0,61.0,60.13,60.0,1145.81,2230.46,1869.49,2230.46,10.17,19.8,16.6,19.8,0.0,49.0,27.67,35.0,
NVIDIA GeForce GTX 1080 Ti,OpenDocumentFormat(ODF)1.1(SHA-1 Blowfish),dict4,760718.0,766297.0,764463.17,765810.0,97.0,98.0,97.78,98.0,73.0,74.0,73.83,74.0,1143.66,5870.46,5459.53,5870.46,10.15,52.12,48.47,52.12,0.0,98.0,81.74,98.0,
NVIDIA GeForce GTX 1080 Ti,OpenEdgeProgressEncode,dict4,28068571.0,28448283.0,28189840.35,28179253.0,47.0,70.0,59.24,59.0,65.0,67.0,65.41,65.0,1132.73,2218.02,2076.52,2218.02,10.06,19.69,18.44,19.69,0.0,34.0,23.35,27.0,
NVIDIA GeForce GTX 1080 Ti,OracleH-Type(Oracle7+),dict4,175841864.0,183323107.0,179596081.5,179609677.5,23.0,74.0,43.5,38.5,71.0,72.0,71.5,71.5,1145.16,4106.46,3448.79,4106.46,10.17,36.46,30.62,36.46,0.0,77.0,36.78,43.0,
NVIDIA GeForce GTX 1080 Ti,OracleT-Type(Oracle12+),dict4,144543.0,151561.0,146347.83,145706.0,97.0,98.0,97.61,98.0,83.0,85.0,83.61,83.0,1145.16,7466.27,6644.46,7464.77,10.17,66.28,58.99,66.27,0.0,98.0,84.61,97.0,
NVIDIA GeForce GTX 1080 Ti,OracleTransportationManagement(SHA256),dict4,3104572.0,3241948.0,3141242.56,3131255.5,73.0,96.0,94.56,96.0,82.0,87.0,83.89,83.0,1145.16,5618.46,5035.04,5618.46,10.17,49.88,44.7,49.88,0.0,96.0,74.91,95.0,
NVIDIA GeForce GTX 1080 Ti,Password Safe v2,dict4,596384.0,597160.0,596823.44,596848.5,92.0,97.0,96.28,97.0,68.0,70.0,68.78,69.0,1149.44,2924.09,2692.72,2924.09,10.2,25.96,23.91,25.96,0.0,97.0,79.43,96.0,
NVIDIA GeForce GTX 1080 Ti,Password Safe v3,dict4,1570319.0,1629250.0,1588220.78,1586330.0,25.0,96.0,91.22,96.0,80.0,85.0,83.06,83.0,1144.35,5617.65,5034.23,5617.65,10.16,49.87,44.69,49.87,0.0,97.0,77.83,96.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-MD5,dict4,8145493.0,8308666.0,8209430.56,8172853.0,91.0,98.0,96.78,97.0,84.0,89.0,85.67,85.0,1133.38,6950.02,6191.48,6950.02,10.06,61.7,54.97,61.7,0.0,98.0,80.04,97.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-SHA1,dict4,4127690.0,4365720.0,4193224.11,4166652.0,31.0,96.0,91.83,96.0,80.0,90.0,84.33,84.0,1132.73,7004.46,6239.72,7004.46,10.06,62.18,55.4,62.18,0.0,97.0,80.83,96.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-SHA256,dict4,1503965.0,1558778.0,1522232.39,1520481.0,96.0,97.0,96.33,96.0,83.0,86.0,84.0,84.0,1143.66,7130.46,6349.76,7130.46,10.15,63.3,56.37,63.3,0.0,97.0,80.74,96.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.1-1.3(Acrobat2-4),dict4,162843702.0,163889985.0,163296096.25,163225349.0,37.0,42.0,39.25,39.0,66.0,66.0,66.0,66.0,1145.81,1760.46,1556.16,1760.46,10.17,15.63,13.82,15.63,0.0,42.0,26.44,39.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.4-1.6(Acrobat5-8),dict4,17984492.0,18117823.0,18052944.33,18053373.5,79.0,94.0,92.11,94.0,72.0,74.0,73.22,73.0,1145.16,2012.46,1899.39,2012.46,10.17,17.87,16.86,17.87,0.0,94.0,76.26,94.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.7Level3(Acrobat9),dict4,264426666.0,264426666.0,264426666.0,264426666.0,52.0,52.0,52.0,52.0,68.0,68.0,68.0,68.0,1148.1,2230.46,1921.31,2230.46,10.19,19.8,17.06,19.8,0.0,51.0,27.0,45.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.7Level8(Acrobat10-11),dict4,3158.0,3200.0,3187.41,3190.0,88.0,100.0,98.82,99.0,70.0,71.0,70.18,70.0,1145.16,5966.46,5363.98,5966.46,10.17,52.97,47.62,52.97,0.0,100.0,82.42,99.0,
NVIDIA GeForce GTX 1080 Ti,PeopleSoftPS_TOKEN,dict4,156773044.0,161203011.0,158574754.0,158161480.5,39.0,43.0,40.75,40.5,67.0,67.0,67.0,67.0,1148.48,2230.46,1881.53,2230.46,10.2,19.8,16.7,19.8,0.0,51.0,28.0,40.0,
NVIDIA GeForce GTX 1080 Ti,phpass phpBB3(MD5),dict4,7933521.0,7999843.0,7954747.5,7942813.0,98.0,98.0,98.0,98.0,88.0,91.0,90.0,90.5,1148.48,5534.46,5153.08,5534.46,10.2,49.13,45.75,49.13,0.0,99.0,85.22,98.0,
