GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA RTX A4000,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict1,64.0,64.0,64.0,64.0,65.0,66.0,65.85,66.0,66.0,69.0,67.46,68.0,743.42,8095.39,7213.31,8095.39,4.54,49.43,44.05,49.43,0.0,95.0,55.76,66.0,
NVIDIA RTX A4000,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict1,58.0,59.0,58.67,59.0,41.0,77.0,70.6,71.0,67.0,70.0,68.73,69.0,743.42,8095.39,7213.31,8095.39,4.54,49.43,44.05,49.43,0.0,70.0,56.56,66.0,
Radeon RX Vega,1Password  cloudkeychain,dict1,39.0,39.0,39.0,39.0,10.0,77.0,69.39,76.0,59.0,59.0,59.0,59.0,4523.09,5818.12,5409.49,5807.06,27.7,35.7,33.17,35.6,0,0,0,0,
Radeon RX Vega,AppleFileSystem(APFS),dict1,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,4305.16,5601.45,4792.19,4657.51,26.4,34.3,29.36,28.55,0,0,0,0,
Radeon RX Vega,AppleSecureNotes,dict1,399.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,4283.83,5584.12,4769.19,4639.02,26.3,34.2,29.24,28.4,0,0,0,0,
Radeon RX Vega,AxCrypt2AES-256,dict1,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,4336.19,5629.79,4876.29,4697.53,26.6,34.5,29.88,28.8,0,0,0,0,
Radeon RX Vega,bcrypt(sha512($pass))-bcryptsha512,dict1,18.0,18.0,18.0,18.0,11.0,95.0,86.61,95.0,56.0,57.0,56.11,56.0,4500.85,5081.0,4960.68,5072.47,27.6,31.1,30.4,31.1,0,0,0,0,
Radeon RX Vega,Bitcoin-Litecoinwallet.dat,dict1,23.0,23.0,23.0,23.0,21.0,77.0,71.06,76.0,55.0,56.0,55.78,56.0,4792.47,6545.38,5915.2,6520.06,29.4,40.1,36.27,40.0,0,0,0,0,
Radeon RX Vega,BitLocker,dict1,6.0,6.0,6.0,6.0,17.0,96.0,87.44,96.0,54.0,55.0,54.19,54.0,4319.06,5101.28,4845.04,4817.86,26.5,31.3,29.71,29.55,0,0,0,0,
Radeon RX Vega,Bitwarden,dict1,80.0,81.0,80.1,80.0,0.0,79.0,67.0,73.0,53.0,54.0,53.6,54.0,4327.67,5621.67,4969.07,4679.84,26.5,34.5,30.47,28.7,0,0,0,0,
Radeon RX Vega,Cisco-IOS$8$(PBKDF2-SHA256),dict1,403.0,403.0,403.0,403.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,5065.19,6368.32,5589.43,5415.42,31.1,39.0,34.25,33.2,0,0,0,0,
Radeon RX Vega,Cisco-IOS$9$(scrypt),dict1,249.0,249.0,249.0,249.0,12.0,12.0,12.0,12.0,56.0,56.0,56.0,56.0,5063.76,5453.64,5406.32,5428.58,31.0,33.4,33.14,33.3,0,0,0,0,
Radeon RX Vega,DiskCryptor SHA512 + XTS 1536 bit (AES-Twofish-Serpent),dict1,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,4557.39,5856.51,5002.18,4962.37,27.9,35.9,30.67,30.4,0,0,0,0,
Radeon RX Vega,Django(PBKDF2-SHA256),dict1,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,5023.72,6261.19,5737.84,5803.85,30.8,38.4,35.18,35.55,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev1(context3),dict1,340.0,340.0,340.0,340.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,4271.54,5589.8,4788.04,4658.02,26.2,34.3,29.35,28.55,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev1+localcontext,dict1,362.0,362.0,362.0,362.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,4276.64,5582.09,4767.4,4637.2,26.2,34.2,29.23,28.45,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev2(context3),dict1,97.0,106.0,102.14,102.0,0.0,87.0,63.14,86.0,55.0,56.0,55.14,55.0,4271.45,5589.71,4918.5,4649.91,26.2,34.3,30.15,28.5,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev2+ActiveDirectorydomaincontext,dict1,197.0,198.0,197.33,197.0,0.0,46.0,24.0,26.0,55.0,55.0,55.0,55.0,4492.55,5639.31,4962.35,4815.74,27.5,34.6,30.42,29.55,0,0,0,0,
Radeon RX Vega,Drupal7,dict1,204.0,205.0,204.33,204.0,0.0,77.0,51.33,77.0,56.0,56.0,56.0,56.0,5065.9,6382.55,5677.83,5449.93,31.1,39.1,34.81,33.4,0,0,0,0,
Radeon RX Vega,eCryptfs,dict1,56.0,56.0,56.0,56.0,0.0,77.0,67.94,76.0,55.0,56.0,55.38,55.0,4604.45,5871.16,5384.79,5019.73,28.2,36.0,33.02,30.8,0,0,0,0,
Radeon RX Vega,EthereumWallet PBKDF2-HMAC-SHA256,dict1,30.0,30.0,30.0,30.0,20.0,77.0,68.22,72.5,54.0,55.0,54.83,55.0,4270.39,5570.08,5147.57,5560.04,26.2,34.1,31.54,34.1,0,0,0,0,
Radeon RX Vega,EthereumWallet SCRYPT,dict1,7.0,7.0,7.0,7.0,11.0,94.0,81.17,87.0,56.0,57.0,56.25,56.0,4261.49,4887.21,4646.53,4651.36,26.1,30.0,28.47,28.5,0,0,0,0,
Radeon RX Vega,GRUB2,dict1,181.0,181.0,181.0,181.0,0.0,87.0,57.67,86.0,56.0,56.0,56.0,56.0,5264.82,6548.27,5918.21,5623.41,32.3,40.1,36.27,34.5,0,0,0,0,
Radeon RX Vega,iPhonepasscode(UIDkey+SystemKeybag),dict1,313.0,313.0,313.0,313.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,4536.94,6294.96,5310.22,4874.91,27.8,38.6,32.56,29.9,0,0,0,0,
Radeon RX Vega,iTunesbackup-=10.0,dict1,0.0,0.0,0.0,0.0,12.0,83.0,74.06,80.0,55.0,56.0,55.06,55.0,4262.25,4631.22,4567.08,4586.43,26.1,28.4,27.99,28.1,0,0,0,0,
Radeon RX Vega,KeePass1AES-withoutkeyfile,dict1,255.0,255.0,255.0,255.0,0.0,76.0,38.0,38.0,56.0,56.0,56.0,56.0,4519.62,4920.47,4817.71,4813.19,27.7,30.2,29.54,29.5,0,0,0,0,
Radeon RX Vega,KNXIPSecure-DeviceAuthenticationCode,dict1,123.0,124.0,123.33,123.0,0.0,73.0,60.67,73.0,55.0,56.0,55.67,56.0,4551.02,5832.7,5197.34,4898.29,27.9,35.8,31.86,30.0,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + AES,dict1,49.0,57.0,54.53,56.0,0.0,76.0,64.53,74.0,58.0,59.0,58.13,58.0,4568.3,4836.86,4702.58,4702.58,28.0,29.7,28.85,28.85,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + Serpent,dict1,51.0,59.0,56.4,57.0,0.0,76.0,69.13,75.0,58.0,58.0,58.0,58.0,4562.76,4853.67,4708.21,4708.21,28.0,29.8,28.9,28.9,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + Twofish,dict1,94.0,100.0,97.5,97.5,0.0,75.0,63.75,73.0,57.0,57.0,57.0,57.0,4572.2,4846.7,4709.45,4709.45,28.0,29.7,28.85,28.85,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + AES,dict1,97.0,102.0,99.75,100.0,0.0,77.0,63.38,75.0,72.0,72.0,72.0,72.0,4544.09,4834.05,4689.07,4689.07,27.9,29.6,28.75,28.75,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + Serpent,dict1,46.0,53.0,51.44,52.0,0.0,78.0,65.44,70.0,71.0,72.0,71.06,71.0,4555.38,4835.64,4695.51,4695.51,27.9,29.6,28.75,28.75,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + Twofish,dict1,44.0,48.0,47.0,47.0,12.0,79.0,64.89,70.0,70.0,70.0,70.0,70.0,4550.04,4832.44,4691.24,4691.24,27.9,29.6,28.75,28.75,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + AES,dict1,73.0,79.0,76.09,77.0,0.0,73.0,57.0,72.0,69.0,70.0,69.27,69.0,4552.64,4831.62,4692.13,4692.13,27.9,29.6,28.75,28.75,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + Serpent,dict1,39.0,44.0,42.11,43.0,12.0,82.0,73.72,79.0,67.0,69.0,67.56,67.5,4556.96,4830.71,4693.83,4693.83,27.9,29.6,28.75,28.75,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + Twofish,dict1,64.0,70.0,67.82,69.0,0.0,82.0,62.36,78.0,62.0,65.0,63.0,63.0,4557.92,4830.35,4694.13,4694.13,27.9,29.6,28.75,28.75,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + AES,dict1,19.0,21.0,20.11,20.0,15.0,84.0,76.72,83.0,61.0,62.0,61.5,61.5,4560.57,4832.8,4696.69,4696.69,28.0,29.6,28.8,28.8,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + Serpent,dict1,19.0,20.0,19.94,20.0,13.0,84.0,75.72,83.0,60.0,62.0,60.44,60.0,4557.56,4841.3,4699.43,4699.43,27.9,29.7,28.8,28.8,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + Twofish,dict1,21.0,23.0,21.33,21.0,15.0,91.0,77.17,90.0,59.0,59.0,59.0,59.0,4558.66,4851.29,4704.98,4704.98,27.9,29.7,28.8,28.8,0,0,0,0,
Radeon RX Vega,MSOffice2010,dict1,401.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,5040.28,6342.57,5647.87,5395.18,30.9,38.9,34.63,33.1,0,0,0,0,
Radeon RX Vega,MSOffice2016-SheetProtection,dict1,36.0,36.0,36.0,36.0,16.0,77.0,71.0,76.0,55.0,56.0,55.89,56.0,4554.66,5859.8,5426.65,5853.16,27.9,35.9,33.27,35.9,0,0,0,0,
Radeon RX Vega,MultiBitClassic.wallet(scrypt),dict1,26.0,31.0,29.64,30.0,18.0,96.0,83.91,96.0,56.0,57.0,56.18,56.0,4497.13,5155.36,5043.33,5153.41,27.6,31.6,30.92,31.6,0,0,0,0,
Radeon RX Vega,MultiBitHD(scrypt),dict1,26.0,31.0,29.92,30.0,9.0,96.0,83.92,96.0,54.0,55.0,54.33,54.0,4309.75,5168.49,4917.28,4941.78,26.4,31.7,30.15,30.3,0,0,0,0,
Radeon RX Vega,OpenDocumentFormat(ODF)1.2(SHA-256 AES),dict1,87.0,88.0,87.44,87.0,0.0,78.0,67.22,78.0,54.0,55.0,54.56,55.0,4295.51,5602.4,5153.68,5594.47,26.3,34.3,31.57,34.3,0,0,0,0,
Radeon RX Vega,PDF1.7Level8(Acrobat10-11),dict1,1.0,1.0,1.0,1.0,12.0,96.0,60.75,67.5,56.0,57.0,56.25,56.0,4934.14,6711.97,6123.81,6690.0,30.2,41.1,37.53,41.0,0,0,0,0,
Radeon RX Vega,Pythonpasslibpbkdf2-sha1,dict1,139.0,139.0,139.0,139.0,0.0,78.0,60.4,75.0,54.0,55.0,54.4,54.0,4321.6,5627.63,5212.56,5619.95,26.5,34.5,31.96,34.5,0,0,0,0,
Radeon RX Vega,Pythonpasslibpbkdf2-sha256,dict1,277.0,278.0,277.5,277.5,0.0,73.0,36.5,36.5,54.0,54.0,54.0,54.0,4322.81,5626.3,5072.56,5143.36,26.5,34.5,31.1,31.5,0,0,0,0,
Radeon RX Vega,Pythonpasslibpbkdf2-sha512,dict1,72.0,73.0,72.18,72.0,0.0,87.0,78.09,86.0,54.0,55.0,54.09,54.0,4322.29,5625.37,5265.45,5620.89,26.5,34.5,32.29,34.5,0,0,0,0,
Radeon RX Vega,RAR3-hp,dict1,7.0,7.0,7.0,7.0,17.0,96.0,62.0,67.5,56.0,56.0,56.0,56.0,4571.96,6331.64,6083.04,6313.05,28.0,38.8,37.29,38.7,0,0,0,0,
Radeon RX Vega,RAR3-p(Compressed),dict1,7.0,7.0,7.0,7.0,15.0,96.0,62.25,69.0,55.0,56.0,55.5,55.5,4318.93,6619.98,6149.68,6393.28,26.5,40.6,37.7,39.2,0,0,0,0,
Radeon RX Vega,RAR3-p(Uncompressed),dict1,7.0,7.0,7.0,7.0,14.0,96.0,62.0,69.0,54.0,55.0,54.5,54.5,4320.95,6111.11,5872.13,6108.8,26.5,37.5,36.0,37.4,0,0,0,0,
Radeon RX Vega,RAR5,dict1,245.0,246.0,245.5,245.5,0.0,71.0,35.5,35.5,56.0,56.0,56.0,56.0,4478.3,5780.34,5029.82,4839.93,27.5,35.4,30.84,29.7,0,0,0,0,
Radeon RX Vega,sha256crypt$5$ SHA256(Unix),dict1,291.0,291.0,291.0,291.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,5226.88,6458.35,5651.98,5561.49,32.0,39.6,34.66,34.1,0,0,0,0,
Radeon RX Vega,sha512crypt$6$ SHA512(Unix),dict1,78.0,81.0,80.09,81.0,2.0,88.0,79.64,87.0,58.0,59.0,58.64,59.0,5657.39,6283.58,6045.32,6019.2,34.7,38.5,37.05,36.9,0,0,0,0,
Radeon RX Vega,SolarWindsOrion,dict1,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,4320.61,5370.75,4807.41,4677.57,26.5,32.9,29.47,28.7,0,0,0,0,
Radeon RX Vega,SolarWindsOrionv2,dict1,346.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,4347.13,5367.77,4916.38,4690.71,26.6,32.9,30.14,28.8,0,0,0,0,
Radeon RX Vega,SQLCipher,dict1,133.0,134.0,133.5,133.5,0.0,71.0,58.33,70.0,55.0,56.0,55.83,56.0,4605.99,5888.61,5298.25,4956.33,28.2,36.1,32.48,30.4,0,0,0,0,
Radeon RX Vega,TelegramDesktop-=v2.1.14(PBKDF2-HMAC-SHA512),dict1,6.0,6.0,6.0,6.0,13.0,89.0,80.67,87.0,55.0,56.0,55.61,56.0,4324.54,4958.94,4812.19,4838.43,26.5,30.4,29.5,29.7,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + AES-Twofish-Serpent (legacy),dict1,424.0,424.0,424.0,424.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,4537.28,6626.95,6084.25,6623.76,27.8,40.6,37.28,40.6,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ SHA512 + Serpent-Twofish-AES (legacy),dict1,419.0,419.0,419.0,419.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,4531.24,6622.55,6081.28,6621.38,27.8,40.6,37.29,40.6,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + AES-Twofish (legacy),dict1,280.0,285.0,282.5,282.5,0.0,74.0,37.0,37.0,59.0,59.0,59.0,59.0,5370.56,5370.56,5370.56,5370.56,32.9,32.9,32.9,32.9,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + AES-Twofish-Serpent (legacy),dict1,220.0,227.0,224.67,227.0,0.0,79.0,26.67,1.0,59.0,59.0,59.0,59.0,,,,,,,,,,,,,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + Serpent-AES (legacy),dict1,295.0,295.0,295.0,295.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,5159.12,5159.12,5159.12,5159.12,31.6,31.6,31.6,31.6,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + Serpent-Twofish-AES (legacy),dict1,220.0,227.0,224.67,227.0,0.0,79.0,26.67,1.0,59.0,59.0,59.0,59.0,5162.9,5162.9,5162.9,5162.9,31.6,31.6,31.6,31.6,0,0,0,0,
Radeon RX Vega,TrueCrypt 5.0+ Whirlpool + Twofish-Serpent (legacy),dict1,294.0,294.0,294.0,294.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,5171.01,5171.01,5171.01,5171.01,31.7,31.7,31.7,31.7,0,0,0,0,
Radeon RX Vega,TrueCryptSHA512+XTS1536bit,dict1,306.0,306.0,306.0,306.0,3.0,3.0,3.0,3.0,54.0,54.0,54.0,54.0,4452.52,5091.49,4890.55,4873.13,27.3,31.2,29.98,29.9,0,0,0,0,
Radeon RX Vega,TrueCryptWhirlpool+XTS1024bit,dict1,239.0,243.0,241.0,241.0,3.0,91.0,47.0,47.0,53.0,53.0,53.0,53.0,4484.5,5105.59,4926.95,4891.72,27.5,31.3,30.21,30.0,0,0,0,0,
Radeon RX Vega,TrueCryptWhirlpool+XTS1536bit,dict1,155.0,189.0,167.5,163.0,0.0,88.0,57.0,70.0,52.0,53.0,52.25,52.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES (legacy),dict1,5.0,5.0,5.0,5.0,19.0,79.0,73.11,78.0,59.0,60.0,59.39,59.0,4564.06,4906.76,4829.39,4838.67,28.0,30.1,29.6,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),dict1,2.0,3.0,2.88,3.0,12.0,75.0,67.53,73.0,60.0,61.0,60.06,60.0,4482.25,4858.11,4833.21,4832.62,27.5,29.8,29.63,29.6,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES (legacy),dict1,10.0,10.0,10.0,10.0,22.0,80.0,73.78,78.0,72.0,73.0,72.61,73.0,4904.27,4904.27,4904.27,4904.27,30.1,30.1,30.1,30.1,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish (legacy),dict1,5.0,6.0,5.94,6.0,12.0,75.0,67.67,73.5,72.0,73.0,72.44,72.0,4562.36,4920.23,4896.59,4909.99,28.0,30.2,30.03,30.1,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish-Serpent (legacy),dict1,4.0,4.0,4.0,4.0,16.0,80.0,73.0,78.0,72.0,73.0,72.67,73.0,4562.47,5124.02,4948.64,4902.38,28.0,31.4,30.34,30.1,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),dict1,5.0,5.0,5.0,5.0,22.0,79.0,73.67,78.0,60.0,62.0,61.06,61.0,4501.29,4862.25,4838.71,4850.62,27.6,29.8,29.65,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),dict1,2.0,3.0,2.67,3.0,14.0,84.0,68.28,73.0,61.0,62.0,61.44,61.0,4503.6,4869.84,4846.32,4848.6,27.6,29.9,29.72,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),dict1,2.0,2.0,2.0,2.0,15.0,80.0,73.06,79.0,62.0,64.0,62.89,63.0,4514.08,4871.53,4849.29,4850.39,27.7,29.9,29.73,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),dict1,5.0,5.0,5.0,5.0,19.0,79.0,72.22,78.0,63.0,64.0,63.56,64.0,4516.23,5085.77,4886.28,4842.11,27.7,31.2,29.97,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict1,2.0,3.0,2.82,3.0,11.0,75.0,67.0,72.0,63.0,65.0,63.88,64.0,4491.06,4864.43,4843.25,4846.01,27.5,29.8,29.69,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + AES (legacy),dict1,8.0,8.0,8.0,8.0,13.0,74.0,67.0,73.0,64.0,67.0,65.0,65.0,4508.56,4869.5,4845.64,4860.15,27.6,29.9,29.69,29.8,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + AES-Twofish (legacy),dict1,4.0,4.0,4.0,4.0,13.0,77.0,67.12,72.0,63.0,67.0,64.88,65.0,4511.27,4887.08,4853.38,4850.48,27.7,30.0,29.75,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + PIM + AES 16 (legacy),dict1,21.0,21.0,21.0,21.0,13.0,75.0,66.94,73.0,72.0,73.0,72.12,72.0,4555.16,4906.4,4887.53,4904.9,27.9,30.1,29.97,30.1,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-AES (legacy),dict1,10.0,10.0,10.0,10.0,14.0,76.0,67.67,73.0,72.0,73.0,72.28,72.0,4554.57,4915.23,4892.65,4908.89,27.9,30.1,29.98,30.1,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-Twofish-AES (legacy),dict1,7.0,7.0,7.0,7.0,15.0,80.0,72.82,79.0,72.0,73.0,72.18,72.0,4558.61,4915.26,4893.46,4907.56,27.9,30.1,29.99,30.1,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Twofish (legacy),dict1,21.0,21.0,21.0,21.0,12.0,75.0,67.39,73.0,72.0,73.0,72.06,72.0,4539.64,4908.53,4884.69,4904.99,27.8,30.1,29.95,30.1,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent (legacy),dict1,8.0,8.0,8.0,8.0,10.0,76.0,67.33,73.0,65.0,67.0,65.72,66.0,4518.21,4893.07,4856.89,4873.06,27.7,30.0,29.77,29.9,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-AES (legacy),dict1,4.0,4.0,4.0,4.0,14.0,75.0,67.22,72.5,65.0,67.0,66.28,66.0,4520.04,4869.52,4849.48,4852.91,27.7,29.9,29.7,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-Twofish-AES (legacy),dict1,3.0,3.0,3.0,3.0,14.0,79.0,72.17,78.0,66.0,68.0,67.0,67.0,4510.83,4871.27,4849.06,4848.07,27.7,29.9,29.73,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish (legacy),dict1,8.0,8.0,8.0,8.0,9.0,86.0,68.22,73.0,66.0,68.0,66.78,67.0,4517.63,5092.06,4913.23,4875.25,27.7,31.2,30.12,29.9,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish-Serpent (legacy),dict1,4.0,4.0,4.0,4.0,12.0,75.0,67.11,72.5,66.0,68.0,67.67,68.0,4518.29,4881.27,4859.86,4871.42,27.7,29.9,29.8,29.9,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA512 + AES (legacy),dict1,3.0,3.0,3.0,3.0,11.0,80.0,72.0,78.0,68.0,69.0,68.83,69.0,4524.07,4939.61,4875.36,4880.03,27.7,30.3,29.89,29.9,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA512 + AES-Twofish (legacy),dict1,1.0,1.0,1.0,1.0,16.0,89.0,80.06,86.0,69.0,70.0,69.17,69.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent (legacy),dict1,1.0,2.0,1.67,2.0,12.0,80.0,72.11,78.0,69.0,70.0,69.44,69.0,4664.16,4865.33,4844.79,4841.11,28.6,29.8,29.71,29.7,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-AES (legacy),dict1,1.0,1.0,1.0,1.0,15.0,89.0,79.78,86.0,69.0,70.0,69.94,70.0,4504.01,5119.22,4886.5,4859.21,27.6,31.4,29.96,29.8,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-Twofish-AES (legacy),dict1,1.0,1.0,1.0,1.0,14.0,85.0,74.88,81.0,70.0,71.0,70.12,70.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish (legacy),dict1,3.0,3.0,3.0,3.0,8.0,79.0,70.83,77.0,70.0,71.0,70.22,70.0,4833.54,4986.78,4942.33,4968.13,29.6,30.6,30.3,30.5,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish-Serpent (legacy),dict1,1.0,1.0,1.0,1.0,18.0,89.0,80.44,86.0,70.0,71.0,70.72,71.0,4611.07,5032.11,4944.48,4940.98,28.3,30.8,30.31,30.3,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-Whirlpool + AES (legacy),dict1,0.0,1.0,0.33,0.0,13.0,80.0,72.0,78.0,71.0,71.0,71.0,71.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-Whirlpool + AES-Twofish (legacy),dict1,0.0,0.0,0.0,0.0,16.0,89.0,79.94,86.0,71.0,72.0,71.59,72.0,5120.5,5120.5,5120.5,5120.5,31.4,31.4,31.4,31.4,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent (legacy),dict1,0.0,1.0,0.33,0.0,11.0,80.0,72.0,78.0,71.0,72.0,71.06,71.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent-AES (legacy),dict1,0.0,0.0,0.0,0.0,16.0,90.0,80.72,86.5,71.0,72.0,71.5,71.5,4883.2,4883.2,4883.2,4883.2,29.9,29.9,29.9,29.9,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish (legacy),dict1,0.0,1.0,0.35,0.0,12.0,85.0,72.29,79.0,72.0,73.0,72.18,72.0,4893.49,4893.49,4893.49,4893.49,30.0,30.0,30.0,30.0,0,0,0,0,
Radeon RX Vega,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish-Serpent (legacy),dict1,0.0,0.0,0.0,0.0,16.0,90.0,80.44,86.0,72.0,73.0,72.94,73.0,,,,,,,,,,,,,
Radeon RX Vega,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode (legacy),dict1,0.0,0.0,0.0,0.0,13.0,80.0,72.41,79.0,73.0,74.0,73.35,73.0,4866.36,4866.36,4866.36,4866.36,29.8,29.8,29.8,29.8,0,0,0,0,
Radeon RX Vega,VeraCryptRIPEMD160+XTS1024bit+boot-mode,dict1,5.0,6.0,5.94,6.0,12.0,75.0,67.28,73.0,51.0,51.0,51.0,51.0,4615.33,5204.24,5007.41,4986.92,28.3,31.9,30.7,30.6,0,0,0,0,
