GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
Radeon RX Vega,DPAPImasterkeyfilev1+localcontext,dict3,67801.0,67900.0,67831.22,67817.0,15.0,95.0,86.89,94.0,72.0,73.0,72.22,72.0,4586.78,5919.78,5776.18,5919.16,28.1,36.3,35.42,36.3,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev2(context3),dict3,17648.0,31172.0,20095.69,17846.0,15.0,97.0,87.5,96.0,72.0,73.0,72.31,72.0,4598.84,5941.71,5730.21,5939.02,28.2,36.4,35.12,36.4,0,0,0,0,
Radeon RX Vega,DPAPImasterkeyfilev2+ActiveDirectorydomaincontext,dict3,32900.0,33285.0,33098.24,33081.0,15.0,96.0,84.35,92.0,72.0,72.0,72.0,72.0,4600.02,5941.57,5760.87,5931.98,28.2,36.4,35.33,36.4,0,0,0,0,
Radeon RX Vega,Drupal7,dict3,27612.0,31318.0,30462.53,31248.0,13.0,95.0,82.24,93.0,71.0,72.0,71.76,72.0,4580.05,5908.22,5733.43,5907.68,28.1,36.2,35.14,36.2,0,0,0,0,
Radeon RX Vega,eCryptfs,dict3,11365.0,11404.0,11374.47,11372.0,13.0,95.0,87.0,95.0,73.0,74.0,73.12,73.0,4614.85,5929.0,5745.43,5918.52,28.3,36.3,35.22,36.3,0,0,0,0,
Radeon RX Vega,ElectrumWallet(Salt-Type1-3),dict3,14991584.0,15233432.0,15136640.71,15139463.0,0.0,27.0,5.29,0.0,69.0,70.0,69.57,70.0,4632.04,6431.25,5934.74,6148.67,28.4,39.4,36.39,37.7,0,0,0,0,
Radeon RX Vega,ElectrumWallet(Salt-Type4),dict3,123927.0,125208.0,124432.91,124387.0,16.0,45.0,39.73,42.0,72.0,73.0,72.18,72.0,5047.23,6364.3,6167.61,6313.71,30.9,39.0,37.8,38.7,0,0,0,0,
Radeon RX Vega,EthereumPre-SaleWallet PBKDF2-HMAC-SHA256,dict3,646192.0,658193.0,649553.61,648573.0,16.0,97.0,80.61,95.5,72.0,73.0,72.22,72.0,4600.77,5948.96,5703.28,5915.38,28.2,36.5,34.98,36.3,0,0,0,0,
Radeon RX Vega,EthereumWallet PBKDF2-HMAC-SHA256,dict3,5307.0,5331.0,5325.0,5327.0,14.0,96.0,87.12,95.0,72.0,73.0,72.94,73.0,4596.51,5934.6,5791.5,5931.14,28.2,36.4,35.53,36.4,0,0,0,0,
Radeon RX Vega,EthereumWallet SCRYPT,dict3,15.0,16.0,15.83,16.0,8.0,94.0,81.17,87.0,72.0,72.0,72.0,72.0,4600.68,5019.57,4985.08,5008.8,28.2,30.8,30.55,30.7,0,0,0,0,
Radeon RX Vega,FileVault2,dict3,69940.0,69988.0,69950.41,69943.0,15.0,95.0,86.65,95.0,71.0,72.0,71.18,71.0,4853.77,6360.7,6086.73,6314.82,29.8,39.0,37.31,38.7,0,0,0,0,
Radeon RX Vega,FileZillaServer-=0.9.55,dict3,3766727.0,3824976.0,3778822.5,3773096.5,0.0,36.0,7.61,0.5,70.0,70.0,70.0,70.0,4590.75,5905.76,5581.58,5903.74,28.1,36.2,34.22,36.2,0,0,0,0,
Radeon RX Vega,FlaskSessionCookie($salt.$salt.$pass),dict3,27309990.0,27525768.0,27436626.33,27474121.0,0.0,2.0,1.0,1.0,71.0,71.0,71.0,71.0,5043.97,6364.86,5995.8,6362.31,30.9,39.0,36.76,39.0,0,0,0,0,
Radeon RX Vega,FortiGate(FortiOS),dict3,45675578.0,45675578.0,45675578.0,45675578.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,4570.42,5886.77,5408.78,5856.35,28.0,36.1,33.16,35.9,0,0,0,0,
Radeon RX Vega,FortiGate256(FortiOS256),dict3,26376603.0,26677639.0,26528740.33,26531979.0,0.0,2.0,0.67,0.0,67.0,68.0,67.33,67.0,5052.95,6359.7,5500.02,5293.72,31.0,39.0,33.72,32.45,0,0,0,0,
Radeon RX Vega,GOSTR34.11-2012(Streebog)256-bit big-endian,dict3,3716580.0,3795985.0,3737894.06,3729948.5,0.0,33.0,5.22,0.0,68.0,69.0,68.94,69.0,4581.93,5899.0,5680.25,5895.89,28.1,36.2,34.83,36.1,0,0,0,0,
Radeon RX Vega,GOSTR34.11-2012(Streebog)512-bit big-endian,dict3,6017495.0,6157045.0,6049990.33,6034461.0,0.0,54.0,23.78,33.0,69.0,70.0,69.06,69.0,4579.48,5899.89,5755.0,5897.82,28.1,36.2,35.3,36.2,0,0,0,0,
Radeon RX Vega,GOSTR34.11-94,dict3,32151143.0,38162094.0,35156618.5,35156618.5,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,4546.34,6360.01,5722.83,6336.87,27.9,39.0,35.1,38.85,0,0,0,0,
Radeon RX Vega,GPG(AES-128-AES-256(SHA-1($pass))),dict3,261902.0,279302.0,267908.11,266561.5,0.0,59.0,44.44,54.0,71.0,72.0,71.39,71.0,5036.48,6544.18,6274.56,6343.81,30.9,40.1,38.48,38.9,0,0,0,0,
Radeon RX Vega,GRUB2,dict3,26372.0,26682.0,26493.0,26427.0,15.0,95.0,81.5,90.5,72.0,73.0,72.78,73.0,4578.55,5912.02,5780.98,5901.48,28.1,36.2,35.44,36.2,0,0,0,0,
Radeon RX Vega,HMAC-SHA1(key=$pass),dict3,27338105.0,27582591.0,27470324.33,27490277.0,0.0,13.0,5.0,2.0,72.0,72.0,72.0,72.0,4586.66,5913.27,5346.01,5410.47,28.1,36.2,32.76,33.15,0,0,0,0,
Radeon RX Vega,HMAC-SHA1(key=$salt),dict3,50192975.0,50192975.0,50192975.0,50192975.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,4593.68,5875.32,5305.59,5351.17,28.2,36.0,32.53,32.8,0,0,0,0,
Radeon RX Vega,HMAC-SHA256(key=$pass),dict3,7719053.0,7835507.0,7752755.06,7745931.5,0.0,29.0,8.31,1.0,70.0,72.0,71.0,71.0,4572.39,5895.96,5627.9,5889.95,28.0,36.1,34.48,36.1,0,0,0,0,
Radeon RX Vega,HMAC-SHA256(key=$salt),dict3,15245912.0,15467479.0,15379718.86,15376489.0,0.0,25.0,5.14,1.0,71.0,71.0,71.0,71.0,4583.88,5896.8,5528.83,5894.83,28.1,36.1,33.87,36.1,0,0,0,0,
Radeon RX Vega,HMAC-SHA512(key=$pass),dict3,3571863.0,3628780.0,3585741.78,3580613.5,0.0,45.0,13.5,6.0,70.0,71.0,70.61,71.0,4581.92,5889.38,5664.73,5887.14,28.1,36.1,34.73,36.1,0,0,0,0,
Radeon RX Vega,HMAC-SHA512(key=$salt),dict3,3860800.0,3935040.0,3881509.17,3872629.0,0.0,24.0,4.33,1.0,70.0,71.0,70.5,70.5,4569.71,5889.44,5664.21,5885.36,28.0,36.1,34.73,36.1,0,0,0,0,
Radeon RX Vega,HMAC-Streebog-256(key=$pass) big-endian,dict3,4592025.0,4691029.0,4628509.61,4613405.0,0.0,59.0,30.0,39.0,70.0,70.0,70.0,70.0,4586.31,5904.14,5712.46,5899.18,28.1,36.2,35.03,36.2,0,0,0,0,
Radeon RX Vega,HMAC-Streebog-256(key=$salt) big-endian,dict3,1868633.0,1910691.0,1882232.89,1879784.0,0.0,41.0,7.39,0.0,69.0,69.0,69.0,69.0,4578.96,5900.67,5756.85,5898.83,28.1,36.2,35.31,36.2,0,0,0,0,
Radeon RX Vega,HMAC-Streebog-512(key=$pass) big-endian,dict3,2595437.0,2649901.0,2618150.33,2617942.0,0.0,53.0,18.17,4.5,69.0,70.0,69.56,70.0,4588.12,6125.34,5814.31,5957.98,28.1,37.5,35.64,36.5,0,0,0,0,
Radeon RX Vega,HMAC-Streebog-512(key=$salt) big-endian,dict3,4724902.0,4830149.0,4759427.44,4750291.5,0.0,57.0,22.89,4.5,70.0,71.0,70.22,70.0,4558.73,4846.74,4702.73,4702.73,27.9,29.7,28.8,28.8,0,0,0,0,
Radeon RX Vega,IKE-PSK MD5,dict3,48380546.0,48380546.0,48380546.0,48380546.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,5154.41,6460.32,5898.88,5961.75,31.6,39.6,36.16,36.55,0,0,0,0,
Radeon RX Vega,IKE-PSK SHA1,dict3,14760926.0,15034802.0,14892232.14,14887375.0,0.0,2.0,0.57,0.0,73.0,73.0,73.0,73.0,5143.41,6409.74,6125.24,6407.18,31.5,39.3,37.56,39.3,0,0,0,0,
Radeon RX Vega,iPhonepasscode(UIDkey+SystemKeybag),dict3,51182.0,51284.0,51218.71,51205.0,12.0,95.0,86.41,95.0,69.0,71.0,70.06,70.0,5050.68,6849.29,6622.12,6809.2,31.0,42.0,40.59,41.7,0,0,0,0,
Radeon RX Vega,IPMI2RAKPHMAC-SHA1,dict3,49857742.0,49857742.0,49857742.0,49857742.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,4583.32,5885.46,5412.62,5883.01,28.1,36.1,33.2,36.1,0,0,0,0,
Radeon RX Vega,iSCSICHAPauthentication MD5(CHAP),dict3,43462411.0,43462411.0,43462411.0,43462411.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,4588.66,5912.53,5515.29,5907.86,28.1,36.2,33.78,36.2,0,0,0,0,
Radeon RX Vega,iTunesbackup-10.0,dict3,161127.0,162576.0,161880.53,162054.0,14.0,95.0,81.59,94.0,71.0,72.0,71.35,71.0,4595.55,5922.51,5785.9,5921.96,28.2,36.3,35.47,36.3,0,0,0,0,
Radeon RX Vega,iTunesbackup-=10.0,dict3,130.0,130.0,130.0,130.0,12.0,96.0,87.12,95.0,71.0,72.0,71.82,72.0,4606.92,4925.64,4802.06,4873.62,28.2,30.2,29.43,29.9,0,0,0,0,
Radeon RX Vega,JKSJavaKeyStorePrivateKeys(SHA1),dict3,43225026.0,43225026.0,43225026.0,43225026.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,4592.81,5917.93,5318.48,5375.69,28.2,36.3,32.6,32.95,0,0,0,0,
Radeon RX Vega,Juniper-NetBSDsha1crypt,dict3,213724.0,216002.0,214801.89,214484.0,14.0,96.0,86.72,94.0,71.0,72.0,71.89,72.0,4590.56,5921.94,5788.64,5919.75,28.1,36.3,35.49,36.3,0,0,0,0,
Radeon RX Vega,JuniperIVE,dict3,304225.0,323283.0,311008.82,309745.0,8.0,97.0,54.94,45.0,74.0,75.0,74.24,74.0,4577.0,5899.24,5792.62,5892.39,28.1,36.2,35.5,36.1,0,0,0,0,
Radeon RX Vega,JWT(JSONWebToken),dict3,7683808.0,7809844.0,7723038.12,7712712.0,0.0,28.0,6.69,0.5,70.0,71.0,70.31,70.0,4617.76,5950.04,5495.62,5925.85,28.3,36.5,33.68,36.3,0,0,0,0,
Radeon RX Vega,Keccak-224,dict3,32782713.0,39008621.0,35895667.0,35895667.0,0.0,0.0,0.0,0.0,66.0,67.0,66.5,66.5,5045.41,6366.49,5886.24,6328.89,30.9,39.0,36.07,38.8,0,0,0,0,
Radeon RX Vega,Keccak-256,dict3,35881595.0,39192855.0,37537225.0,37537225.0,0.0,12.0,6.0,6.0,65.0,65.0,65.0,65.0,5041.05,6362.82,5880.6,6321.94,30.9,39.0,36.07,38.8,0,0,0,0,
Radeon RX Vega,Keccak-384,dict3,36102521.0,39478324.0,37790422.5,37790422.5,0.0,7.0,3.5,3.5,64.0,66.0,65.0,65.0,5040.65,6379.32,5891.76,6335.23,30.9,39.1,36.1,38.8,0,0,0,0,
Radeon RX Vega,Keccak-512,dict3,32772715.0,39164585.0,35968650.0,35968650.0,0.0,0.0,0.0,0.0,64.0,66.0,65.0,65.0,5046.74,6362.11,5742.94,5392.64,30.9,39.0,35.2,33.1,0,0,0,0,
Radeon RX Vega,KeePass1(AES-Twofish)andKeePass2(AES)-keyfileonlymode,dict3,37.0,37.0,37.0,37.0,0.0,75.0,50.0,75.0,73.0,73.0,73.0,73.0,5398.21,5398.21,5398.21,5398.21,33.1,33.1,33.1,33.1,0,0,0,0,
Radeon RX Vega,KeePass1AES-withoutkeyfile,dict3,36252.0,36390.0,36298.22,36292.0,15.0,94.0,86.5,94.0,73.0,73.0,73.0,73.0,4593.46,4958.42,4841.52,4907.09,28.2,30.4,29.67,30.05,0,0,0,0,
Radeon RX Vega,KeePass1Twofish-withkeyfile,dict3,265392.0,272038.0,266942.88,266498.0,16.0,96.0,82.06,94.0,73.0,74.0,73.06,73.0,4616.61,4979.55,4828.74,4890.07,28.3,30.5,29.6,30.0,0,0,0,0,
Radeon RX Vega,Keepass2AES-withkeyfile,dict3,297515.0,301947.0,299176.06,298531.0,14.0,96.0,86.35,94.0,73.0,73.0,73.0,73.0,4623.68,4963.6,4811.88,4830.12,28.3,30.4,29.48,29.6,0,0,0,0,
Radeon RX Vega,KeePass2AES-withoutkeyfile,dict3,293388.0,301183.0,294915.67,294443.5,23.0,96.0,85.44,94.0,72.0,73.0,72.94,73.0,4605.41,4958.12,4812.43,4873.77,28.2,30.4,29.5,29.9,0,0,0,0,
Radeon RX Vega,Kerberos5 etype17 DB,dict3,759753.0,770250.0,763553.22,762470.5,13.0,97.0,79.5,94.0,72.0,72.0,72.0,72.0,5044.25,6374.41,6221.38,6372.08,30.9,39.1,38.16,39.1,0,0,0,0,
Radeon RX Vega,Kerberos5 etype17 Pre-Auth,dict3,763039.0,774160.0,766914.41,766244.0,13.0,96.0,80.41,95.0,71.0,72.0,71.24,71.0,5027.17,6350.26,6196.98,6340.53,30.8,38.9,38.0,38.9,0,0,0,0,
Radeon RX Vega,Kerberos5 etype17 TGS-REP(AES128-CTS-HMAC-SHA1-96),dict3,762472.0,773506.0,766126.28,765293.0,15.0,96.0,84.44,94.5,70.0,71.0,70.83,71.0,5012.36,6354.69,6195.53,6343.36,30.7,39.0,37.98,38.9,0,0,0,0,
Radeon RX Vega,Kerberos5 etype18 DB,dict3,388465.0,395202.0,390717.82,390086.0,13.0,96.0,86.29,94.0,72.0,73.0,72.76,73.0,5045.06,6376.57,6222.5,6371.95,30.9,39.1,38.17,39.1,0,0,0,0,
Radeon RX Vega,Kerberos5 etype18 Pre-Auth,dict3,388868.0,395523.0,391032.35,390292.0,15.0,96.0,83.71,94.0,71.0,72.0,71.82,72.0,5010.57,6343.73,6193.72,6293.96,30.7,38.9,37.98,38.6,0,0,0,0,
Radeon RX Vega,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),dict3,389402.0,395985.0,391661.24,391062.0,12.0,96.0,86.35,94.0,71.0,71.0,71.0,71.0,5014.81,6348.13,6177.6,6342.08,30.7,38.9,37.88,38.9,0,0,0,0,
Radeon RX Vega,Kerberos5 etype23 AS-REP,dict3,11880841.0,12024012.0,11959838.4,11956292.0,0.0,18.0,3.8,2.0,65.0,66.0,65.4,65.0,5044.62,6367.04,6204.29,6350.08,30.9,39.0,38.01,38.9,0,0,0,0,
Radeon RX Vega,Kerberos5 etype23 AS-REQPre-Auth,dict3,12378370.0,12524588.0,12436566.44,12433168.0,0.0,10.0,5.67,6.0,71.0,71.0,71.0,71.0,4574.27,5888.55,5775.36,5887.06,28.0,36.1,35.41,36.1,0,0,0,0,
Radeon RX Vega,Kerberos5 etype23 TGS-REP,dict3,11712597.0,11788557.0,11768476.6,11775892.0,0.0,17.0,3.3,2.0,71.0,72.0,71.2,71.0,4796.68,6120.07,5800.19,5887.87,29.4,37.5,35.55,36.1,0,0,0,0,
Radeon RX Vega,KNXIPSecure-DeviceAuthenticationCode,dict3,21366.0,21402.0,21372.0,21366.0,13.0,96.0,86.82,95.0,71.0,71.0,71.0,71.0,5030.5,6382.4,6238.18,6380.21,30.8,39.1,38.23,39.1,0,0,0,0,
Radeon RX Vega,LastPass+LastPasssniffed,dict3,2402153.0,2454378.0,2417512.41,2410930.0,0.0,96.0,48.82,56.0,73.0,73.0,73.0,73.0,4631.02,5957.02,5754.79,5876.12,28.4,36.5,35.26,36.0,0,0,0,0,
Radeon RX Vega,LinuxKernelCryptoAPI(2.4),dict3,14657297.0,14940735.0,14809933.0,14808509.0,0.0,3.0,1.43,1.0,69.0,70.0,69.14,69.0,4600.45,5914.23,5688.96,5911.32,28.2,36.3,34.87,36.2,0,0,0,0,
Radeon RX Vega,LotusNotes-Domino5,dict3,14133554.0,14289660.0,14179806.0,14154714.5,0.0,34.0,9.12,0.0,69.0,70.0,69.12,69.0,4592.65,5906.73,5732.17,5902.53,28.2,36.2,35.16,36.2,0,0,0,0,
Radeon RX Vega,LotusNotes-Domino6,dict3,10410215.0,10727346.0,10547628.92,10526320.5,0.0,33.0,4.33,0.0,69.0,69.0,69.0,69.0,4591.35,6367.07,6063.04,6364.47,28.1,39.0,37.15,39.0,0,0,0,0,
Radeon RX Vega,LotusNotes-Domino8,dict3,624144.0,640528.0,627201.11,626217.5,3.0,96.0,75.83,94.0,71.0,72.0,71.44,71.0,4578.65,5902.34,5749.76,5897.99,28.1,36.2,35.25,36.15,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + AES,dict3,10008.0,10765.0,10578.41,10659.0,13.0,97.0,88.41,97.0,74.0,75.0,74.88,75.0,7447.34,7734.66,7591.0,7591.0,45.7,47.4,46.55,46.55,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + Serpent,dict3,9885.0,10712.0,10503.61,10588.5,15.0,97.0,88.83,96.0,74.0,75.0,74.94,75.0,7460.89,7757.24,7609.07,7609.07,45.7,47.6,46.65,46.65,0,0,0,0,
Radeon RX Vega,LUKS v1 RIPEMD-160 + Twofish,dict3,17605.0,21107.0,19201.33,19615.0,24.0,97.0,85.47,97.0,74.0,75.0,74.8,75.0,7479.29,7752.26,7615.78,7615.78,45.8,47.5,46.65,46.65,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + AES,dict3,18780.0,20462.0,19665.17,19499.0,13.0,97.0,88.22,96.0,75.0,76.0,75.44,75.0,7466.83,7751.25,7609.04,7609.04,45.8,47.5,46.65,46.65,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + Serpent,dict3,9692.0,10368.0,10195.39,10268.0,11.0,97.0,88.06,96.0,75.0,76.0,75.39,75.0,7456.77,7738.64,7597.71,7597.71,45.7,47.4,46.55,46.55,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-1 + Twofish,dict3,9457.0,10359.0,10114.59,10210.0,21.0,97.0,89.35,96.0,75.0,76.0,75.35,75.0,7459.25,7752.44,7605.84,7605.84,45.7,47.5,46.6,46.6,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + AES,dict3,13785.0,14406.0,14058.41,14036.0,15.0,97.0,88.18,96.0,75.0,76.0,75.06,75.0,7467.55,7758.51,7613.03,7613.03,45.8,47.6,46.7,46.7,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + Serpent,dict3,6769.0,7308.0,7081.38,7150.0,12.0,97.0,84.19,96.5,75.0,76.0,75.38,75.0,7483.18,7776.35,7629.76,7629.76,45.9,47.7,46.8,46.8,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-256 + Twofish,dict3,10028.0,14670.0,13785.13,14407.0,4.0,97.0,80.93,96.0,75.0,76.0,75.27,75.0,7484.83,7749.43,7617.13,7617.13,45.9,47.5,46.7,46.7,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + AES,dict3,3326.0,3508.0,3429.0,3405.0,13.0,96.0,87.06,95.0,75.0,76.0,75.29,75.0,7453.6,7738.89,7596.24,7596.24,45.7,47.4,46.55,46.55,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + Serpent,dict3,3323.0,3504.0,3418.78,3412.0,10.0,96.0,86.5,95.0,75.0,76.0,75.06,75.0,7456.69,7739.5,7598.1,7598.1,45.7,47.4,46.55,46.55,0,0,0,0,
Radeon RX Vega,LUKS v1 SHA-512 + Twofish,dict3,3151.0,3551.0,3423.87,3480.0,10.0,95.0,81.47,95.0,74.0,75.0,74.87,75.0,7453.31,7734.57,7593.94,7593.94,45.7,47.4,46.55,46.55,0,0,0,0,
Radeon RX Vega,md5($pass.$salt),dict3,46784273.0,46784273.0,46784273.0,46784273.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,4573.3,5895.04,5393.8,5885.85,28.0,36.1,33.05,36.1,0,0,0,0,
Radeon RX Vega,md5($salt.$pass),dict3,51261933.0,51261933.0,51261933.0,51261933.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,4582.8,5907.79,5250.53,4874.87,28.1,36.2,32.17,29.9,0,0,0,0,
Radeon RX Vega,md5($salt.$pass.$salt),dict3,27835834.0,28097284.0,27980299.33,28007780.0,0.0,6.0,2.0,0.0,71.0,71.0,71.0,71.0,4571.61,5903.19,5561.91,5885.15,28.0,36.2,34.1,36.1,0,0,0,0,
Radeon RX Vega,md5($salt.md5($pass)),dict3,50146569.0,50146569.0,50146569.0,50146569.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,4571.03,5893.0,5519.56,5887.51,28.0,36.1,33.83,36.1,0,0,0,0,
Radeon RX Vega,md5($salt.md5($pass.$salt)),dict3,27347090.0,27615258.0,27500663.0,27539641.0,0.0,4.0,1.67,1.0,71.0,71.0,71.0,71.0,4579.38,5903.79,5633.21,5898.03,28.1,36.2,34.54,36.2,0,0,0,0,
Radeon RX Vega,md5($salt.md5($salt.$pass)),dict3,48908302.0,48908302.0,48908302.0,48908302.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,4577.9,5900.37,5276.77,4932.27,28.1,36.2,32.36,30.2,0,0,0,0,
Radeon RX Vega,md5($salt.sha1($salt.$pass)),dict3,28234966.0,28465363.0,28363139.0,28389088.0,0.0,14.0,4.67,0.0,65.0,66.0,65.33,65.0,5007.72,6332.06,5765.42,5829.03,30.7,38.8,35.35,35.75,0,0,0,0,
Radeon RX Vega,md5($salt.utf16le($pass)),dict3,28230006.0,28514880.0,28379846.67,28394654.0,0.0,40.0,13.33,0.0,72.0,72.0,72.0,72.0,4613.96,5892.07,5499.11,5872.98,28.3,36.1,33.7,36.0,0,0,0,0,
Radeon RX Vega,md5(md5($pass)),dict3,50881446.0,50881446.0,50881446.0,50881446.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,4574.5,5896.91,5525.33,5891.36,28.0,36.1,33.84,36.1,0,0,0,0,
Radeon RX Vega,md5(md5(md5($pass))),dict3,50748662.0,50748662.0,50748662.0,50748662.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,4559.4,5891.87,5437.03,5873.62,27.9,36.1,33.32,36.0,0,0,0,0,
Radeon RX Vega,md5(sha1($pass)),dict3,50569189.0,50569189.0,50569189.0,50569189.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,4585.45,5894.07,5305.76,5358.14,28.1,36.1,32.52,32.85,0,0,0,0,
Radeon RX Vega,md5(sha1($pass).$salt),dict3,28809567.0,29064026.0,28965704.33,29023520.0,0.0,35.0,20.33,26.0,70.0,71.0,70.33,70.0,4589.19,5906.67,5431.17,5879.1,28.1,36.2,33.28,36.0,0,0,0,0,
Radeon RX Vega,md5(sha1($pass).md5($pass).sha1($pass)),dict3,27392798.0,27609427.0,27512033.67,27533876.0,0.0,14.0,6.67,6.0,68.0,68.0,68.0,68.0,4961.14,6324.41,5671.44,5359.48,30.4,38.8,34.77,32.9,0,0,0,0,
Radeon RX Vega,md5(sha1($salt).md5($pass)),dict3,50376337.0,50376337.0,50376337.0,50376337.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,5022.61,6326.49,5766.89,5830.65,30.8,38.8,35.37,35.75,0,0,0,0,
Radeon RX Vega,md5(strtoupper(md5($pass))),dict3,50654539.0,50654539.0,50654539.0,50654539.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,4586.88,5904.8,5453.84,5897.02,28.1,36.2,33.44,36.15,0,0,0,0,
Radeon RX Vega,md5(utf16le($pass)),dict3,50764325.0,50764325.0,50764325.0,50764325.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,4567.13,5885.23,5404.96,5859.37,28.0,36.1,33.14,35.9,0,0,0,0,
Radeon RX Vega,md5(utf16le($pass).$salt),dict3,27305770.0,27554427.0,27425055.33,27414969.0,0.0,10.0,4.67,4.0,72.0,72.0,72.0,72.0,4595.7,5931.68,5468.81,5915.5,28.2,36.4,33.54,36.25,0,0,0,0,
Radeon RX Vega,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),dict3,294000.0,309621.0,300641.82,299554.0,0.0,97.0,63.94,56.0,74.0,75.0,74.06,74.0,4602.24,5896.76,5750.72,5895.75,28.2,36.1,35.22,36.1,0,0,0,0,
Radeon RX Vega,MongoDBServerKeySCRAM-SHA-1,dict3,322833.0,325376.0,324448.76,324956.0,2.0,95.0,80.71,94.0,71.0,72.0,71.82,72.0,5034.62,6363.89,6206.73,6363.14,30.9,39.0,38.05,39.0,0,0,0,0,
Radeon RX Vega,MongoDBServerKeySCRAM-SHA-256,dict3,93165.0,93439.0,93241.12,93235.0,15.0,95.0,86.82,95.0,71.0,72.0,71.76,72.0,5033.68,6364.26,6179.88,6362.02,30.9,39.0,37.89,39.0,0,0,0,0,
Radeon RX Vega,Mozillakey3.db,dict3,7393956.0,7534349.0,7437733.71,7421031.0,0.0,31.0,4.29,0.0,68.0,69.0,68.94,69.0,5063.2,6370.93,6185.99,6365.1,31.0,39.1,37.92,39.0,0,0,0,0,
Radeon RX Vega,Mozillakey4.db,dict3,138761.0,140122.0,139476.88,139484.0,14.0,96.0,86.88,95.0,71.0,71.0,71.0,71.0,5045.62,6375.45,6235.04,6374.68,30.9,39.1,38.24,39.1,0,0,0,0,
Radeon RX Vega,MS-AzureSyncPBKDF2-HMAC-SHA256,dict3,8955122.0,9571214.0,9417929.07,9470354.5,0.0,96.0,41.07,38.0,72.0,73.0,72.71,73.0,4588.96,5926.93,5740.7,5924.5,28.1,36.3,35.18,36.3,0,0,0,0,
Radeon RX Vega,MSOffice2007,dict3,130088.0,130537.0,130235.41,130161.0,14.0,95.0,86.35,94.0,73.0,74.0,73.24,73.0,4572.29,5902.71,5752.55,5900.24,28.0,36.2,35.27,36.2,0,0,0,0,
Radeon RX Vega,MSOffice2010,dict3,65055.0,65154.0,65090.28,65103.0,12.0,95.0,86.72,94.0,73.0,74.0,73.67,74.0,4585.9,5895.64,5719.09,5893.07,28.1,36.1,35.04,36.1,0,0,0,0,
Radeon RX Vega,MSOffice2016-SheetProtection,dict3,7459.0,7475.0,7463.0,7462.0,14.0,95.0,86.47,94.0,71.0,72.0,71.94,72.0,5013.76,6366.08,6147.43,6360.76,30.7,39.0,37.68,39.0,0,0,0,0,
Radeon RX Vega,MultiBitClassic.key(MD5),dict3,7408751.0,7603814.0,7461942.0,7441790.0,0.0,36.0,4.71,0.0,68.0,69.0,68.29,68.0,5017.11,6331.75,6144.11,6323.85,30.8,38.8,37.68,38.8,0,0,0,0,
Radeon RX Vega,MultiBitClassic.wallet(scrypt),dict3,348.0,380.0,369.89,371.0,15.0,96.0,74.89,96.0,71.0,72.0,71.11,71.0,5058.19,6133.03,5988.84,6117.04,31.0,37.6,36.71,37.5,0,0,0,0,
